id_func,nome_completo,estado_civil,sexo,data_de_nascimento,endereco,data_contratacao,nivel,area,filial,salario_base,beneficios,vt,vr,horas_extras
1,Gabriel Mesquita,C,M,1/1/1975,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",16/3/2006,1,1,3,23780,"1131,4","2262,8","2715,36",97
2,João Haddad,C,M,26/4/1974,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",6/6/2008,5,2,3,875,35,"87,5",105,166
3,Amanda Marques Ribeiro,C,F,7/1/1990,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",3/1/2008,5,3,2,1149,"34,47","114,9","137,88",188
4,Guilherme Nunez,C,M,7/5/1993,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",3/5/2011,4,3,3,7415,"414,54","592,2","710,64",176
5,Adelino Gomes,C,M,30/3/1974,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",16/3/2000,4,3,3,4450,"421,2",351,"421,2",121
6,Audir de Avila Goulart,C,M,19/5/1999,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12/6/2017,4,1,3,7324,"899,92","642,8","771,36",55
8,Gil Bonder,C,M,22/6/1989,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18/6/2007,4,1,2,5008,"177,76","444,4","533,28",37
9,Gustavo de Melo Teixeira,S,M,5/7/1990,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",30/6/2008,4,4,2,5106,"579,32","413,8","496,56",116
10,Andre Campos,S,M,1/7/1989,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",25/2/2013,3,3,2,10746,"1070,41","973,1","1167,72",164
11,André Melo Soledade,S,M,17/8/1972,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/6/2007,4,3,2,3890,"330,22","300,2","360,24",191
12,Natalia Morgan Loureiro,S,F,30/1/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11/1/2003,4,3,2,9293,"728,53","662,3","794,76",50
13,Luca Costa,C,M,24/9/1977,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",30/11/2008,2,2,1,13774,378,1260,1512,117
14,Jessica Oliveira Lima,C,F,5/2/1986,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",1/2/2004,5,4,3,1993,"79,72","199,3","239,16",111
15,Caio Scalabrin,C,M,7/6/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",17/8/2001,3,3,3,10280,"1291,08","922,2","1106,64",77
16,Vinicius Freitas,S,M,23/12/1988,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",5/9/2016,4,4,1,4960,"507,76","461,6","553,92",38
17,Pedro Carrera,S,M,12/7/1971,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",23/8/2001,3,2,2,10672,"613,32","1022,2","1226,64",179
18,Isabella Bernardo,S,F,8/5/1978,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",25/10/2017,3,5,3,11278,"1131,65","870,5","1044,6",98
19,Felipe Sousa Melo,S,M,23/7/1997,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/7/2015,4,1,2,5480,"517,08","430,9","517,08",55
20,Pedro Fontes,S,M,31/1/1993,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",27/1/2011,4,1,2,7203,"688,56","573,8","688,56",11
22,Bruno Vargas,S,M,15/3/1987,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",13/3/2013,2,5,1,14147,"1789,9","1278,5","1534,2",2
23,Bárbara Spenchutt Vieira,S,F,30/9/1997,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/6/2017,5,3,1,1795,"53,85","179,5","215,4",196
25,Livia Mello,S,F,4/7/1985,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",30/6/2003,1,3,2,23423,"2545,8","2121,5","2545,8",160
26,Jéssica Neves Heimlich,C,F,20/2/1991,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",6/7/2013,3,5,1,12312,"1205,88","1004,9","1205,88",2
27,Carolina Monteiro,C,F,17/3/1991,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",2/8/2010,3,4,1,10486,"423,6","847,2","1016,64",9
28,Luís Werneck,S,M,19/10/1991,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/10/2009,2,5,2,14255,"402,72","1342,4","1610,88",97
29,Cícero Barcelos Tagliari,C,M,31/5/1978,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",30/7/2007,4,1,3,5779,"341,28","426,6","511,92",85
30,Gabriela Coutinho,S,F,3/9/1982,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",15/4/2010,3,2,2,11888,"403,44","1008,6","1210,32",14
31,Thayná Freitas Medronho,S,F,30/6/1975,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/9/2008,4,2,1,7777,"541,2","541,2","649,44",195
32,Marina Silva Pacheco,C,F,16/2/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",24/2/2002,3,3,3,11316,"1323,84","945,6","1134,72",149
33,Luana Lopes,C,F,17/6/1982,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",31/1/2016,3,3,2,13182,"652,8",1088,"1305,6",68
34,Vitor Cordovil de Maglhães,C,M,23/7/1995,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",25/8/2013,2,1,3,15790,"447,48","1491,6","1789,92",113
35,Carolina Gaspar de Mattos      ,C,F,22/3/1977,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",26/11/2006,4,3,3,5522,"459,2",328,"393,6",84
36,Victor Mota,S,M,20/8/1971,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/9/2004,4,5,2,6915,"756,34","581,8","698,16",185
37,Marcos Almeida Albuquerque Faria,C,M,26/2/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",28/11/2016,4,4,1,7169,"875,28","625,2","750,24",120
38,Marcelo Amaral Coelho,S,M,29/4/1995,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",24/4/2013,5,1,1,891,"124,74","89,1","106,92",173
39,Tomas Guadagnino,S,M,1/12/1987,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",26/11/2005,5,5,1,1660,"49,8",166,"199,2",39
40,Giovana de Oliveira e Mello     ,C,F,18/4/1987,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",25/5/2005,3,1,3,9957,"1046,37","804,9","965,88",2
41,Leticia Mota,C,F,21/1/1975,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",4/12/2011,4,5,2,8363,"817,44","681,2","817,44",63
42,Beatriz Rodrigues,S,F,2/2/1987,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",28/1/2005,4,3,3,8166,"377,86","539,8","647,76",25
43,Guilherme Araujo Kelly,C,M,28/12/1981,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",10/10/2003,2,2,2,14594,"660,95","1321,9","1586,28",53
44,Matheus Pereira dos Santos,C,M,3/9/1981,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",24/5/2009,5,1,1,1269,"50,76","126,9","152,28",152
45,Mariana Martins,C,F,28/4/1993,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",24/4/2011,4,5,2,7559,"479,07","532,3","638,76",142
47,Rodrigo e Silva Lemos,S,M,10/1/1982,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",6/1/2000,3,1,3,9559,"787,14","874,6","1049,52",156
48,Marianna Pereira da Silva,S,F,6/10/1997,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",2/10/2015,5,4,2,1301,"182,14","130,1","156,12",160
49,Roberto Suzano,C,M,11/7/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",6/7/2008,1,4,2,25452,"3596,85","2397,9","2877,48",142
51,Matheus Sepúlveda,S,M,1/1/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",1/6/2013,5,3,1,940,"122,2",94,"112,8",44
52,Jéssica de Morais Silva,S,F,16/9/1979,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",5/11/2014,3,2,1,11518,"1310,85","873,9","1048,68",114
53,Gabriel Rozental,C,M,28/6/1980,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",5/4/2000,4,1,1,5138,"122,01","406,7","488,04",25
54,Patrick da Silva Farias ,C,M,27/1/1994,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",23/1/2012,5,3,2,1916,"114,96","191,6","229,92",76
55,Marcello Venturini de Freitas,S,M,6/7/1991,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",1/7/2009,3,1,2,10921,"671,23","958,9","1150,68",180
56,Isabelle Tiradentes,S,F,15/6/1972,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",9/5/2003,5,5,3,929,"130,06","92,9","111,48",142
57,Raissa Carelli,C,F,14/11/1984,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",10/11/2002,5,1,3,1539,"123,12","153,9","184,68",4
58,Lorena Marinho,C,F,13/2/1994,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",9/2/2012,4,2,1,6188,"337,76","422,2","506,64",162
60,Fillipe Tupini,S,M,15/3/1994,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",10/3/2012,4,2,2,5994,"411,12","513,9","616,68",174
61,Michelle Zerbinato,C,F,5/12/1992,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",7/3/2015,5,2,3,1545,"61,8","154,5","185,4",81
62,Luiz Guarçoni Migueis,C,M,2/9/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",23/2/2014,3,5,1,10656,"1158,12","965,1","1158,12",193
63,João Monteiro,S,M,26/4/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",20/6/2013,4,3,1,7505,"848,12","652,4","782,88",174
64,Douglas Costa,C,M,5/8/1988,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",1/8/2006,5,1,3,1343,"107,44","134,3","161,16",21
65,João Ramos,C,M,10/9/1980,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",6/9/2008,3,5,2,9587,"919,16","835,6","1002,72",61
66,Poline Limp,S,F,1/4/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",17/2/2012,5,2,1,906,"81,54","90,6","108,72",162
67,Carla Amiccuci Areias,C,F,5/5/1986,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",30/4/2004,3,4,3,12360,"598,68","997,8","1197,36",91
68,Fernanda Rossini,S,F,8/11/1982,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",5/7/2002,4,4,3,6336,"451,6","451,6","541,92",4
69,Leandro Almeida Neri,S,M,28/3/1974,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",24/8/2000,3,3,3,11844,"438,12","1095,3","1314,36",147
70,Luiz Rodrigues Chaves,S,M,18/1/1983,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/1/2001,5,1,3,837,"83,7","83,7","100,44",157
71,Leonardo Valença Castro,S,M,3/4/1989,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",28/12/2014,4,1,1,6318,"780,3","520,2","624,24",107
72,Lucas Duarte,S,M,3/1/1970,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",13/4/2006,4,2,3,7037,"559,5","559,5","671,4",46
73,José Rodrigues Pereira,S,M,30/9/1972,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",11/7/2001,4,5,1,7338,"805,92","671,6","805,92",190
74,Átila Godoy de Melo,S,M,10/2/1985,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",23/2/2012,5,4,3,834,"108,42","83,4","100,08",12
75,Nicole Marquito de Paiva Torres,C,F,6/6/1997,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",2/6/2015,4,1,1,7300,"335,16","478,8","574,56",180
76,Lucas de Jesus,C,M,20/11/1985,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",25/9/2004,4,3,3,6797,"735,8",566,"679,2",18
77,Bruno de Souza,S,M,13/11/1973,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",1/3/2013,4,3,3,6834,"458,01","508,9","610,68",9
78,Gabriel Castro Cerqueira,S,M,22/5/1996,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",18/5/2014,4,5,2,8034,"269,08","672,7","807,24",12
80,Frederico Vidal,S,M,21/5/1985,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",29/5/2010,4,5,2,4763,"268,5","447,5",537,86
81,Giuseppe Fernandes,C,M,30/12/1980,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",11/2/2010,3,2,2,10021,"285,36","951,2","1141,44",60
82,Rafael Soares dos Santos,C,M,2/2/1987,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",28/1/2005,3,4,2,9686,"604,17","863,1","1035,72",148
83,Larissa do Nascimento Lima,S,F,17/11/1987,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",5/9/2007,5,3,3,1246,"87,22","124,6","149,52",59
84,Fernanda Castro Morett Ceppas,S,F,8/1/1985,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",25/12/2008,4,2,2,5127,"357,57","397,3","476,76",123
85,Rodrigo dos Santos Villares Vianna,C,M,24/8/1980,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",17/10/2001,5,1,1,874,"96,14","87,4","104,88",74
86,Felipe Jordão Teixeira,C,M,18/5/1988,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/5/2006,5,3,3,1808,"126,56","180,8","216,96",67
87,Luiz Rodrigues de Souza,S,M,29/9/1976,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",29/6/2004,3,3,1,11790,"1289,76","1074,8","1289,76",73
88,Aline de Souza,S,F,4/9/1981,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",29/3/2011,2,3,1,16855,"884,04","1473,4","1768,08",93
89,Roberto Leite,C,M,17/10/1999,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12/10/2017,3,5,1,11068,1033,1033,"1239,6",19
90,Bruna Tavares Vasconcelos,S,F,29/9/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",26/8/2017,5,3,3,812,"121,8","81,2","97,44",103
91,Luana Stockler,S,F,22/7/1989,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",18/7/2007,3,5,2,11106,"269,43","898,1","1077,72",69
92,Alberto Ruzza de Carvalho,S,M,6/6/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",18/10/2007,5,1,1,1577,"157,7","157,7","189,24",121
93,Rafael Hollander,S,M,24/8/1998,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",19/8/2016,4,4,2,3860,"292,3","292,3","350,76",171
94,Marina Vasconcelos de Sousa,C,F,8/3/1974,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",1/8/2004,3,1,1,11793,"664,72","949,6","1139,52",145
95,Amanda Ferreira,C,F,28/6/1999,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",23/6/2017,3,1,1,11838,"381,76","954,4","1145,28",124
96,Daniel Thuler,C,M,3/10/1977,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",13/3/2004,4,1,2,6086,"208,3","416,6","499,92",113
97,João Fagundes,C,M,3/6/1997,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",30/5/2015,5,1,1,1269,"177,66","126,9","152,28",54
98,Brenda Lopes,C,F,25/3/1974,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",28/12/2010,2,5,3,15305,"1056,88","1321,1","1585,32",195
99,Rafael Viana Santos,C,M,15/10/1989,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",12/11/2011,3,3,2,10923,"1510,8","1007,2","1208,64",23
100,Juliana Vieira Filho,S,F,20/8/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",24/11/2004,3,1,1,12841,"406,24","1015,6","1218,72",98
101,Victoria Nascimento Viríssimo,C,F,1/5/1970,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",4/1/2007,4,2,2,6078,"462,51","513,9","616,68",164
102,Adriano de Souza,C,M,9/12/1993,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",5/12/2011,5,5,3,1459,"116,72","145,9","175,08",158
103,Rodrigo Barreto,C,M,24/2/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",30/6/2004,2,5,1,13649,"750,54","1250,9","1501,08",171
104,Vinícius Maluf,S,M,5/11/1982,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",13/6/2007,5,5,1,801,"120,15","80,1","96,12",26
105,Roberta Vaz,S,F,16/4/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",12/4/2010,5,5,1,1519,"91,14","151,9","182,28",161
106,José Cardeman,C,M,3/12/1997,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",29/11/2015,3,4,2,11609,"861,2","1076,5","1291,8",175
107,Matheus Garcia Borges,S,M,31/3/1979,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",14/7/2002,4,2,3,7265,"384,16","548,8","658,56",126
109,Bruna Calmon,C,F,19/1/1972,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",18/8/2001,2,2,1,16340,"1263,24","1403,6","1684,32",41
110,Higor Frossard,S,M,26/7/1998,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",21/7/2016,5,1,2,1941,"155,28","194,1","232,92",79
111,Daniela Santos Silva,S,F,11/3/1991,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/3/2009,5,1,2,1929,"135,03","192,9","231,48",0
112,Matheus Sone,S,M,2/2/1977,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",27/3/2003,3,1,2,10863,"1193,16","994,3","1193,16",97
113,Aline Santos Silva,C,F,17/8/1981,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",15/2/2015,4,5,2,8816,"404,1","673,5","808,2",64
114,Natalia Indelicato,S,F,17/8/1979,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",15/7/2004,4,1,2,5587,"414,6","345,5","414,6",104
115,Pedro Wermelinger Santos,S,M,23/8/1990,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",4/3/2011,5,3,2,1812,"199,32","181,2","217,44",73
116,Bruno Cunha Felippe,C,M,26/9/1998,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",21/9/2016,4,2,1,8258,"708,4",644,"772,8",34
117,Flávio Jacques Gamboa Fernandez de Oliveira Netto,C,M,28/9/1994,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/9/2012,5,4,3,2013,"201,3","201,3","241,56",111
118,Lucas Martins,C,M,10/1/1988,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",23/2/2017,3,1,2,10229,"857,07","952,3","1142,76",133
119,Hanna Vaz,C,F,1/8/1970,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/7/2005,3,3,3,13397,"1635,3","1090,2","1308,24",172
120,Isabela Freitas,S,F,30/1/1971,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",22/5/2003,3,1,1,12495,"1144,2","953,5","1144,2",170
121,Paulo Rodrigues Pereira,C,M,6/11/1980,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",21/5/2004,4,2,3,7286,"432,81","618,3","741,96",185
122,Thaís Lisboa,S,F,9/6/1983,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",20/8/2016,4,4,1,8752,"375,72","626,2","751,44",80
123,Thomaz Wegbrayt,S,M,20/1/1991,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",15/1/2009,4,2,2,7540,"689,7","689,7","827,64",104
124,Carolina Gonçalves Lixa Fontoura,S,F,18/5/1984,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",9/6/2013,4,5,2,7929,"606,33","673,7","808,44",6
125,Débora Pereira Ribeiro,S,F,8/7/1976,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",16/12/2006,3,4,2,10868,"1218,84","870,6","1044,72",190
126,Karine Gusmão,C,F,6/7/1971,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",27/2/2001,5,3,1,1670,"217,1",167,"200,4",167
127,Isabelle de Sá Foly,C,F,10/8/1970,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",10/2/2010,4,3,2,8765,"936,46","668,9","802,68",183
128,Lucas Pinheiro Oliveira,C,M,12/5/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",15/7/2007,3,4,3,9448,"1037,4","864,5","1037,4",52
129,Pedro Assis,S,M,15/4/1974,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/3/2009,4,2,3,5530,"236,75","473,5","568,2",192
130,Mylena Pinheiro Mariano,S,F,1/8/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/7/2008,3,5,3,10090,"1142,96","816,4","979,68",163
131,Renan Taylor,C,M,25/3/1995,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",28/1/2016,2,4,3,12952,"1442,88","1202,4","1442,88",174
