id_func,nome_completo,estado_civil,sexo,data_de_nascimento,endereco,data_contratacao,nivel,area,filial,salario_base,beneficios,vt,vr,horas_extras
268,Rômulo Pereira da Silva,C,M,28/6/1988,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",24/6/2006,5,1,3,1554,"62,16","155,4","186,48",183
269,José Guimarães,S,M,5/10/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",27/7/2010,4,1,2,6907,"534,06","593,4","712,08",156
270,Carlos Santos Matta,C,M,17/2/1984,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12/2/2002,4,4,3,7013,"936,45","624,3","749,16",34
271,Arthur Gonçalo Cavalcanti,C,M,24/6/1971,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/2/2002,4,3,3,6843,"597,3",543,"651,6",109
272,Yago de Souza Fróes,S,M,27/9/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/9/2004,3,2,2,9687,"1046,64","872,2","1046,64",45
273,Caio Lassaval Farias,S,M,31/1/1985,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",16/6/2004,5,2,1,1237,"86,59","123,7","148,44",164
274,Isabella Delgado Fernandes,S,F,26/4/1992,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",16/9/2017,4,5,2,8252,"910,5",607,"728,4",148
275,Norman de Souza,S,M,1/10/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",26/9/2004,4,3,2,7375,"707,88","589,9","707,88",6
276,Bruno Jorge Montanholi,S,M,17/8/1975,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",21/8/2004,3,5,3,9543,"1100,97","846,9","1016,28",85
277,Nathália Augusto Oliveira,C,F,4/5/1977,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",1/10/2005,4,2,3,6920,"658,68","548,9","658,68",178
278,Marta Costa,S,F,23/1/1972,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",10/12/2000,5,1,2,833,"49,98","83,3","99,96",73
279,Júlia da Costa Cabral,C,F,16/4/1973,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",20/10/2003,3,3,1,9327,"807,2","807,2","968,64",88
280,Luiz Ladogano,S,M,22/5/1981,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/2/2010,4,4,1,7015,"384,3",549,"658,8",87
282,Igor de Rezende,S,M,4/6/1976,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/7/2007,4,2,1,4347,"372,42","413,8","496,56",98
283,Rafael de Souza,S,M,2/9/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",28/8/2004,3,2,3,11135,"308,16","1027,2","1232,64",81
284,Luiz Viana,S,M,20/12/1983,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",31/10/2010,5,2,3,1197,"179,55","119,7","143,64",172
285,Henrique Moreira de Brito,S,M,7/11/1974,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",18/7/2004,5,3,1,1125,135,"112,5",135,57
286,Andressa Queiroz Israel,S,F,21/10/1980,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",27/6/2017,4,2,3,6441,"384,64","480,8","576,96",69
287,Andre Ribeiro da Costa,S,M,1/5/1998,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",26/4/2016,5,4,2,1279,"102,32","127,9","153,48",145
288,Beatriz Machado Araujo,C,F,13/7/1985,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",1/11/2010,5,3,2,1297,"181,58","129,7","155,64",75
290,Bruna Jimenez Jimbo,C,F,23/9/1994,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",18/9/2012,2,3,1,14223,"1330,23","1209,3","1451,16",29
291,Amanda de Lacerda,S,F,23/11/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",15/8/2012,4,1,1,5694,"142,12","355,3","426,36",43
292,Flávio Fontes,S,M,9/9/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/8/2015,4,2,1,7583,"482,51","689,3","827,16",165
293,João Lima,C,M,29/10/1980,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",25/10/2008,2,1,3,14003,"1173,15","1303,5","1564,2",38
294,Gabriela de Souza Campos,C,F,24/6/1971,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",22/10/2001,5,1,2,1258,"62,9","125,8","150,96",91
296,Elaine de Aragao,C,F,4/10/1986,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",29/9/2004,5,2,3,1110,"133,2",111,"133,2",112
298,Isabella Meirelles,S,F,16/4/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/8/2010,5,3,3,1656,"215,28","165,6","198,72",20
299,Elaine Lopes de Almeida,C,F,2/10/1979,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",4/8/2008,3,3,3,10551,"769,59","855,1","1026,12",184
301,Luis Azevedo,C,M,10/10/1987,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",5/10/2005,4,4,1,5809,"265,02","441,7","530,04",135
302,Renata Pinheiro,S,F,16/4/1975,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",21/9/2014,5,3,2,1430,"114,4",143,"171,6",149
303,Matheus Andrade Machado ,C,M,15/4/1998,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/4/2016,5,3,2,1444,"115,52","144,4","173,28",29
304,Júlia Oliveira de Mello Silva,C,F,3/2/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",6/3/2013,3,3,2,11874,"1172,82","1066,2","1279,44",136
306,Milena Brum,S,F,12/2/1997,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",8/2/2015,4,3,1,6286,"602,16","501,8","602,16",57
307,Bernardo Essaber,S,M,31/8/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",17/1/2002,4,1,2,8154,"815,88","679,9","815,88",170
308,Camila Fonseca Martinez,S,F,3/6/1997,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",30/5/2015,5,5,1,2052,"143,64","205,2","246,24",119
309,Yuri Valerio Albino,C,M,6/9/1977,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",30/8/2008,2,4,1,14194,"805,86","1343,1","1611,72",60
310,Debora Penedo,C,F,26/1/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",21/1/2006,3,1,2,12903,"1030,1","1030,1","1236,12",26
311,Flávia Jordao,S,F,27/5/1991,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",31/3/2015,4,3,1,9053,"700,15","636,5","763,8",134
312,Matheus Alvarez,C,M,2/1/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",29/12/2003,5,5,3,1027,"41,08","102,7","123,24",22
313,Gabriel Pereira,S,M,2/6/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",29/5/2010,3,1,3,9739,1308,872,"1046,4",35
314,Igor Fiorenza Duque Pinho,S,M,12/5/1983,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",7/5/2001,4,4,2,5452,"640,5","457,5",549,6
315,Jeferson Ramos,S,M,7/5/1995,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",2/5/2013,3,3,3,11382,"1281,72","1068,1","1281,72",145
316,Ary da Silva Costa,S,M,27/12/1986,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",22/12/2004,5,2,1,1961,"254,93","196,1","235,32",190
318,Paulo Souza,C,M,13/6/1985,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",28/7/2013,5,1,3,1316,"78,96","131,6","157,92",103
319,Mariana Figueiredo Barbosa,S,F,12/11/1975,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",15/12/2003,3,5,1,13009,"1022,4","1022,4","1226,88",150
320,Aline da Silva,S,F,22/6/1976,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",13/8/2015,5,1,3,801,"80,1","80,1","96,12",120
321,Bruna Mello Varela,S,F,4/8/1989,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",27/4/2014,3,4,3,11007,"1178,58","906,6","1087,92",22
322,Luiza Sobrinho Pereira,C,F,1/10/1995,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",7/3/2016,5,4,2,1738,"69,52","173,8","208,56",60
323,Rafael Rodrigues de Sousa,C,M,4/5/1999,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",29/4/2017,5,3,3,1139,"170,85","113,9","136,68",72
324,Camila Regis Ivo,S,F,1/7/1992,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",18/1/2016,5,4,1,1599,"47,97","159,9","191,88",94
325,Karine Cardoso das Chagas,C,F,13/12/1999,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",8/9/2018,3,1,1,10452,"268,62","895,4","1074,48",94
326,Myllena Nacif,C,F,14/7/1977,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",7/10/2011,3,2,3,13073,"422,32","1055,8","1266,96",185
327,Flávio Barbosa,C,M,10/5/1972,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",4/2/2010,4,3,1,7112,"713,02","648,2","777,84",190
328,Igor Feijo,C,M,9/7/1978,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",29/6/2017,4,4,1,3785,"283,86","315,4","378,48",153
329,João Pereira Da Silva,S,M,16/2/1993,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",12/2/2011,5,5,2,854,"85,4","85,4","102,48",186
330,Gabriela Costa,C,F,13/7/1989,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/6/2012,1,2,2,25340,"2566,19","2332,9","2799,48",33
331,Jayme Carvalho,S,M,1/3/1986,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/2/2009,5,3,3,886,"26,58","88,6","106,32",125
332,Luíza Roussef,C,F,10/2/1992,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",5/2/2010,5,3,2,1420,213,142,"170,4",95
333,Juan Santos Rosa,S,M,16/4/1998,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11/4/2016,5,1,1,2032,"81,28","203,2","243,84",0
334,Ana de Sá Foly,S,F,15/12/1998,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",10/12/2016,5,3,2,1107,"44,28","110,7","132,84",1
335,Raquel Tavares,S,M,5/9/1979,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",27/2/2012,3,1,1,11700,"418,12","1045,3","1254,36",135
336,Raphael Rodrigues,S,M,20/2/1971,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",10/7/2003,3,5,2,8962,"1174,6",839,"1006,8",5
337,Carolina de Souza Almeida,C,F,7/2/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",17/4/2009,3,4,1,9919,"1077,18","828,6","994,32",51
338,Eduardo Paes Leme,S,M,6/2/1999,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/2/2017,4,1,2,7876,"251,68","629,2","755,04",188
339,Rodrigo Funcke,S,M,1/3/1982,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",19/10/2011,2,2,3,14671,"2122,65","1415,1","1698,12",131
340,Rafaella Sarmento e Silva,S,F,29/4/1976,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/2/2001,5,5,1,891,"44,55","89,1","106,92",7
341,Marta de Oliveira,S,F,1/8/1975,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",25/12/2009,4,1,3,7007,"508,75","462,5",555,34
342,Alfredo Machado Araujo,S,M,14/8/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",2/4/2011,3,3,1,9958,"612,99","875,7","1050,84",200
343,Audir Muniz,S,M,1/2/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",27/1/2006,2,2,2,13661,"1566,6","1305,5","1566,6",189
344,Matheus Monteiro,S,M,5/6/1988,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/11/2011,5,5,3,1276,"140,36","127,6","153,12",128
345,Marina Duarte Barbosa,S,F,5/9/1987,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",19/2/2007,4,4,1,5029,"458,7","305,8","366,96",172
346,Thalles Jordão Teixeira,C,M,7/9/1996,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",3/9/2014,5,4,1,829,"58,03","82,9","99,48",125
347,Daniel Alvarenga dos Santos,C,M,28/10/1997,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",24/10/2015,5,3,2,1698,"84,9","169,8","203,76",147
348,Suelen Lander Regasso,S,F,4/1/1999,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",30/12/2016,4,1,1,8039,"555,48","617,2","740,64",111
349,Bruno Sobrinho Pereira,S,M,7/5/1975,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",19/8/2004,2,2,1,15836,444,1480,1776,104
350,Eduardo da Cunha,C,M,14/12/1980,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/12/2006,3,2,3,10429,"285,12","950,4","1140,48",9
351,Lorena Freire,C,F,4/9/1980,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",7/5/2011,5,5,3,1983,"178,47","198,3","237,96",168
352,João Silva Longo de Jesus Viana,S,M,15/7/1977,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",13/5/2006,2,3,2,15468,"841,38","1402,3","1682,76",88
353,Pedro Helal,C,M,9/6/1974,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",6/5/2009,3,4,2,9480,"1051,2",876,"1051,2",157
354,Ana Ladogano,S,F,20/10/1972,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",21/12/2009,2,1,2,14367,"496,56","1241,4","1489,68",166
355,Igor Iglezias Perdomo,C,M,28/12/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",23/12/2006,3,5,2,10244,"553,74","922,9","1107,48",50
356,Mariana Bach,C,F,2/2/1970,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",13/7/2002,5,4,3,1848,"92,4","184,8","221,76",21
357,Rachel Ferreira,C,M,16/7/1980,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",5/2/2007,2,5,1,14948,"1777,62","1367,4","1640,88",22
358,Cynthia Mercês,C,F,26/4/1972,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",10/3/2007,3,3,2,11224,"1226,03","943,1","1131,72",120
359,Pedro Bernhardt,C,M,6/11/1973,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",28/5/2008,3,1,3,11012,"579,54","965,9","1159,08",64
360,Lucas Short Santa Cecilia,C,M,30/11/1999,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",25/2/2018,5,4,3,880,"61,6",88,"105,6",172
362,Juliana Stockler,C,F,1/3/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",13/5/2014,3,5,1,13100,"1445,78","1032,7","1239,24",29
363,Anderson Dias Sampaio,C,M,2/2/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",30/7/2001,4,5,2,7650,"407,16","678,6","814,32",45
364,Marta Fahrnholz,C,F,21/4/1988,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",17/4/2006,2,5,1,16205,"1596,76","1451,6","1741,92",186
366,Wendela da Cunha,C,F,13/10/1977,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",13/5/2005,4,3,2,7684,"228,08","570,2","684,24",198
367,Paula Marques Ribeiro,S,F,4/9/1984,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",31/8/2002,5,5,3,864,"69,12","86,4","103,68",185
368,Jeronimo dos Santos Villares Vianna,S,M,26/10/1983,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",8/7/2004,2,1,2,13779,"874,16","1248,8","1498,56",73
369,Larissa Leal Pedrosa,C,F,26/3/1997,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",22/3/2015,5,3,1,1470,"220,5",147,"176,4",11
370,Bárbara Rodrigues,S,F,14/3/1999,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",9/3/2017,3,4,1,11589,"1343,58","959,7","1151,64",103
371,Arthur Vaz,C,M,19/7/1997,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",2/2/2017,2,4,2,13982,"763,8",1273,"1527,6",15
372,Matheus Carvalho Pinto e Rocha,S,M,30/3/1981,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",12/9/2005,5,2,1,1526,"91,56","152,6","183,12",114
373,Roberta Procaci,S,F,12/8/1970,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",2/5/2008,4,3,3,6198,"528,45","406,5","487,8",87
374,Bernardo de Lima Oliveira,S,M,7/7/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",16/10/2014,3,1,3,9553,"840,8","840,8","1008,96",153
375,Ana Sabino de Azevedo Duarte silva,C,F,28/12/1980,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",14/10/2009,3,5,2,12175,"310,14","1033,8","1240,56",48
376,Carolina Fontes,C,F,7/1/1990,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",14/8/2009,4,5,2,5924,"116,34","387,8","465,36",161
377,Nathalia de Sousa Vaz Rangel,C,F,23/9/1983,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",18/9/2001,4,2,3,5427,"205,98","343,3","411,96",190
378,Patricia Jorge,S,F,24/12/1984,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",30/5/2007,4,3,2,6789,"653,52","466,8","560,16",137
379,Pedro Lopes de Oliveira,S,M,27/7/1972,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",20/9/2003,5,4,2,1404,"56,16","140,4","168,48",37
381,Luiz Costa Vasconcellos,C,M,31/3/1993,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",27/3/2011,3,1,2,10328,"348,68","871,7","1046,04",79
382,Mariana Schwenck Gullo,S,F,19/2/1995,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",14/2/2013,2,4,1,14887,"1341,1","1341,1","1609,32",32
383,João de Souza,C,M,3/9/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",29/8/2008,5,1,1,1053,"94,77","105,3","126,36",173
384,Eugênio Galvão de Souza,S,M,26/4/1978,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",11/7/2008,5,3,1,970,"87,3",97,"116,4",52
385,Vitor de Carvalho,S,M,3/6/1973,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",25/8/2008,5,5,2,1478,"118,24","147,8","177,36",31
386,Tadeu Lopes da Silveira ,S,M,10/10/1974,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",14/8/2008,5,1,3,1848,"277,2","184,8","221,76",35
387,Matheus Andrade Souza ,C,M,10/8/1974,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",28/9/2001,3,2,3,10572,"923,31","1025,9","1231,08",47
389,Juan Daumas de Azevedo Assumpção,S,M,12/4/1984,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/9/2005,3,5,2,11127,"1096,7",997,"1196,4",123
390,Lucas Guadagnino,S,M,7/2/1988,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",27/12/2009,4,1,2,5121,"426,69","387,9","465,48",92
391,Daniel Lopes da Silveira ,S,M,5/3/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",20/11/2004,5,1,1,1684,"101,04","168,4","202,08",26
392,Carlos Amorim,C,M,7/2/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",5/10/2013,5,3,1,1844,"258,16","184,4","221,28",167
393,Flávio Santos Garcia,S,M,8/12/1981,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",4/12/2002,4,2,2,4916,"210,06","350,1","420,12",155
394,Matheus Iglezias Perdomo,C,M,4/9/1973,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",22/9/2004,3,4,2,10337,"932,2","932,2","1118,64",59
395,Sarah de Carvalho Gomes,S,F,22/2/1991,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",17/2/2009,4,4,2,5248,"289,26","321,4","385,68",7
396,Bianca Aguiar,S,F,13/4/1987,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",5/3/2016,4,3,3,6979,"427,52","534,4","641,28",53
397,Renan Steiner Costa,S,M,16/1/1993,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",12/1/2011,3,4,1,10699,"1468,8","979,2","1175,04",196
398,Jeferson Pinheiro Mariano,C,M,23/1/1998,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/1/2016,3,3,2,10967,"306,6",1022,"1226,4",39
399,Saranna Lepore Pinheiro,C,F,2/6/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",9/7/2011,4,2,2,8130,"900,62","643,3","771,96",185
400,Cynthia Ribeiro,C,F,27/3/1995,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",22/3/2013,2,4,1,16571,"878,52","1464,2","1757,04",57
402,Marcello Rebouças,C,M,6/6/1987,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/6/2005,5,1,3,800,120,80,96,179
