id_func,nome_completo,estado_civil,sexo,data_de_nascimento,endereco,data_contratacao,nivel,area,filial,salario_base,beneficios,vt,vr,horas_extras
403,Gabriel Vasconcelos de Sousa,C,M,11/1/1976,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",25/11/2008,3,3,2,10853,"1463,84","1045,6","1254,72",131
404,Francyne Souza,C,F,24/10/1975,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",2/6/2009,4,4,3,7404,"506,8","506,8","608,16",77
405,Ana Bernardo,S,F,4/9/1980,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",24/12/2014,5,5,3,827,"99,24","82,7","99,24",140
406,Carolina Racy,S,F,10/11/1989,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/11/2007,5,3,2,1012,"70,84","101,2","121,44",26
407,Matheus Rubio,S,M,20/1/1996,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",15/1/2014,5,2,2,1924,"192,4","192,4","230,88",183
408,Fernanda do Nascimento Rocha,C,F,19/12/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",26/8/2017,5,1,1,1814,"272,1","181,4","217,68",20
409,Gabriela e Alves,S,F,9/5/1999,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",4/5/2017,5,4,2,1797,"233,61","179,7","215,64",124
411,Yuri Cruz,S,M,23/6/1982,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",20/9/2000,1,5,2,21414,"1468,04","2097,2","2516,64",111
412,Camilla Ferraz,C,F,3/7/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",8/6/2011,4,2,2,8167,"588,96","654,4","785,28",170
413,Nathalia Melo Eiras,C,F,13/8/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",19/8/2013,2,5,3,15133,"1536,26","1396,6","1675,92",170
414,Marianna Oliveira Leite Silva,S,F,29/4/1980,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",20/3/2002,5,3,3,1379,"179,27","137,9","165,48",166
415,Lucas Alvarenga dos Santos,C,M,25/6/1994,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",20/6/2012,5,3,2,1164,"81,48","116,4","139,68",132
417,Carolina Araujo Sagrillo,C,F,11/12/1995,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",6/12/2013,4,1,2,6800,"196,35","392,7","471,24",186
418,Matheus Rodrigues Luiz,C,M,29/1/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",25/1/2012,5,1,3,1406,"154,66","140,6","168,72",196
419,Marcello Jorge Montanholi,C,M,15/5/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",4/6/2002,3,1,3,9445,"246,9",823,"987,6",20
420,Giovanna Fahrnholz,C,F,27/5/1999,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/5/2017,2,3,2,15249,"371,94","1239,8","1487,76",183
421,Rafael Oliveira Leite Silva,S,M,13/12/1999,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",8/12/2018,3,3,2,11566,"624,54","1040,9","1249,08",63
422,João de Araújo  ,S,M,5/1/1994,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",1/1/2012,3,3,1,8952,"809,8","809,8","971,76",59
423,Ighor Araujo Kelly,S,M,20/1/1979,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/4/2016,4,5,2,8446,"839,52","699,6","839,52",109
424,Leonardo Dias,S,M,14/11/1970,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",4/10/2003,4,4,3,6267,"299,2","598,4","718,08",198
425,Amanda Marinho,S,F,22/2/1983,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",17/9/2010,5,5,2,1931,"77,24","193,1","231,72",158
426,Tiago Souza Tanaka,C,M,25/7/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/8/2005,4,1,2,4579,"251,58","359,4","431,28",62
427,Iasmim Jacques Gamboa Fernandez de Oliveira Netto,S,F,16/5/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",27/6/2009,2,5,1,16174,"815,34","1358,9","1630,68",166
428,Pedro Hanashiro Moraes,C,M,18/10/1981,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/2/2005,5,1,1,808,"48,48","80,8","96,96",121
429,Rafaela de Godoy,S,F,24/5/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",29/7/2002,4,4,3,5793,"635,6",454,"544,8",110
430,Priscila Orçai Granado,C,F,13/2/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",2/10/2007,3,2,3,10045,"779,31","865,9","1039,08",99
431,Fernanda Gonçalves,S,F,2/4/1991,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",28/3/2009,5,1,1,1472,"147,2","147,2","176,64",119
432,Yuske Orichio,C,M,19/5/1985,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",20/11/2005,5,2,3,1852,"277,8","185,2","222,24",88
433,Julia Freitas,S,F,27/9/1996,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",23/9/2014,5,2,2,959,"47,95","95,9","115,08",81
435,Ana Barbosa,S,F,6/6/1985,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",2/6/2003,5,3,3,1920,"249,6",192,"230,4",17
436,Emilaine Oliveira de Mello Silva,C,F,23/11/1973,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",20/5/2012,5,2,1,2057,"123,42","205,7","246,84",160
438,Diego Costa,S,M,27/1/1984,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18/5/2009,2,5,3,15277,"1636,47","1487,7","1785,24",25
439,Vitor Almeida da Silveira,S,M,23/3/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",1/11/2017,4,2,1,4224,"250,32","357,6","429,12",55
440,Juan Fernandes de Araújo,S,M,19/1/1978,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",1/9/2016,4,2,2,6256,"618,93","476,1","571,32",82
441,Paula Pessanha,C,F,19/6/1974,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",24/8/2006,4,4,1,5599,"483,36","402,8","483,36",34
442,Lorena Fernandes,S,F,19/10/1980,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",13/1/2009,4,5,2,7218,"226,25","452,5",543,1
443,Iris da Silva,C,F,29/7/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",28/8/2001,5,2,3,1697,"84,85","169,7","203,64",2
444,Maria Freire de Souza,S,F,28/7/1987,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",11/3/2011,5,1,2,864,"25,92","86,4","103,68",131
445,Geam Petraglia da Silva,C,M,28/11/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13/1/2002,5,5,1,1024,"40,96","102,4","122,88",17
446,Guilherme Johnson,C,M,29/4/1993,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",25/4/2011,3,3,1,10489,"295,47","984,9","1181,88",101
447,Gabriela Romeu,C,F,26/11/1983,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/11/2004,4,1,1,5585,"380,93","346,3","415,56",134
448,Ana Fernandes Filardi,S,F,26/10/1975,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",17/8/2012,2,2,1,16700,"837,48","1395,8","1674,96",28
449,José do Vale Lisboa,S,M,18/11/1989,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",5/1/2013,3,4,3,10661,"660,59","943,7","1132,44",122
451,Rodrigo Venceslau Santos de Gusmão,C,M,14/8/1996,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/8/2014,4,3,3,8347,"878,8",676,"811,2",84
452,Desirée Castro Guimarães,C,F,20/2/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",23/6/2008,4,4,3,4987,"132,4",331,"397,2",30
453,Milena Cândido Xavier Ferreira,S,F,28/8/1997,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",24/8/2015,5,5,3,1704,"170,4","170,4","204,48",183
454,João Rodrigues,C,M,4/1/1991,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",30/12/2008,5,4,1,1249,"187,35","124,9","149,88",95
455,Beatriz Barrozo,S,F,18/5/1988,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",4/2/2014,4,5,3,5279,"247,2",309,"370,8",38
456,Luiza Garcia Soares,S,F,19/2/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",14/2/2013,4,1,1,7046,"382,16","477,7","573,24",140
457,Arthur Gonzalez Assef Miranda,C,M,29/9/1983,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19/4/2005,5,4,3,825,"74,25","82,5",99,50
458,Rafael Lobo,C,M,21/4/1978,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",23/3/2007,5,1,3,1671,"83,55","167,1","200,52",195
459,Marcelo Monnerat,S,M,3/9/1985,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",15/8/2012,4,5,1,6930,"304,05","608,1","729,72",128
460,Adelino Araujo,C,M,4/9/1976,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",7/11/2005,5,1,2,853,"127,95","85,3","102,36",23
461,Vinicius Monteiro,S,M,13/9/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",31/5/2014,4,3,3,5335,"362,8","362,8","435,36",156
462,Lucas Procaci,S,M,19/3/1992,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",15/3/2010,4,3,3,6828,"570,6","570,6","684,72",38
463,Paloma Melo Lyra,C,F,19/5/1979,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",7/3/2005,5,5,2,2037,"203,7","203,7","244,44",111
464,Wesley de Melo Teixeira,C,M,21/11/1997,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",17/11/2015,5,2,2,1439,"143,9","143,9","172,68",36
465,Luis Figueiredo Gabriel,S,M,11/7/1988,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",11/1/2013,5,5,2,1996,"179,64","199,6","239,52",126
466,Luiza Monnerat,C,F,16/9/1994,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",11/9/2012,3,3,1,12467,"415,12","1037,8","1245,36",123
467,Daniel Garcia,C,M,31/10/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",27/10/2006,4,2,2,5317,"306,04","437,2","524,64",167
468,Luiz de Mattos,C,M,1/10/1992,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",27/9/2010,3,2,1,12005,"1099,9","1099,9","1319,88",38
469,André dos Santos Pereira Brito,S,M,30/3/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",25/12/2015,5,1,3,850,"127,5",85,102,196
470,Lucas Alvim,S,M,28/5/1992,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",24/5/2010,2,1,3,14751,"1068,8",1336,"1603,2",42
471,Júlia de Oliveira,S,F,29/6/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/5/2002,5,5,2,1234,"86,38","123,4","148,08",185
472,Bruna Santos Oliveira,S,F,6/11/1974,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",12/10/2010,4,5,1,5755,"187,1","374,2","449,04",30
473,Vinícius Lencastre,S,M,7/10/1978,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",8/10/2001,5,4,2,833,"49,98","83,3","99,96",157
474,Daniel Pinto Anastácio Machado,C,M,6/10/1990,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",28/4/2014,4,3,2,6657,"509,12","636,4","763,68",196
475,Breno Franklin da Silva,C,M,24/1/1988,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/5/2013,4,2,2,7969,"886,21","681,7","818,04",50
476,Renata Lopes de Oliveira,S,F,15/4/1972,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/12/2006,5,2,1,1717,"103,02","171,7","206,04",122
477,Thayane Wermelinger Santos,S,F,16/11/1991,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",11/11/2009,2,3,1,15366,"405,54","1351,8","1622,16",8
478,Ramon De Moraes Bergara,S,M,31/10/1989,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",27/10/2007,5,5,3,1604,"208,52","160,4","192,48",108
480,Mauricio Jardim,S,M,21/11/1971,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",24/3/2007,2,2,3,14998,"1641,72","1368,1","1641,72",195
481,Lais Cormack,S,F,11/5/1986,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",2/5/2009,2,1,3,14828,"403,56","1345,2","1614,24",44
482,Milena Fernandes,C,F,20/10/1971,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/1/2001,3,2,2,11010,"747,04","933,8","1120,56",54
483,Paloma Agostinho Marques dos Santos,S,F,18/12/1988,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",14/12/2006,4,5,2,5213,"126,72","316,8","380,16",72
484,Pedro da Silva ,S,M,1/12/1971,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",30/11/2002,2,1,2,15912,1650,1500,1800,159
485,Luisa da Costa  ,C,F,14/4/1983,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",10/5/2015,5,1,2,1979,"178,11","197,9","237,48",106
486,Beatriz de Lima Oliveira,S,F,25/10/1983,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",20/10/2001,4,5,3,4618,"271,2",339,"406,8",2
488,Stefan Silva,C,M,6/4/1993,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",2/4/2011,3,4,3,9356,"1055,08","811,6","973,92",142
490,Pedro Jardim,S,M,8/3/1992,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",12/1/2015,3,3,3,10804,"1243,2",1036,"1243,2",120
491,Mariana Sartorio,S,F,16/1/1985,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",15/1/2004,4,5,3,5787,"399,84","333,2","399,84",155
492,Thomaz Campelo da Silva,S,M,13/2/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",8/2/2013,5,5,2,983,"108,13","98,3","117,96",182
493,Pedro Vilas Bôas,S,M,6/2/1990,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",2/2/2008,5,2,3,1487,"178,44","148,7","178,44",29
494,Helena Carramanhos Peixoto ,C,F,23/9/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",18/3/2001,3,4,3,11730,"791,1",879,"1054,8",200
495,Carolina Marques,C,F,23/11/1994,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",13/11/2014,3,2,2,13165,"1593,9","1062,6","1275,12",34
496,Nicolas Conceição Leite,S,M,4/8/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",14/3/2011,5,5,3,1434,"71,7","143,4","172,08",40
497,João Resinente,S,M,15/9/1996,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11/9/2014,4,3,2,7632,"868,42","620,3","744,36",132
498,Luize da Costa,S,F,28/11/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",12/1/2013,3,3,1,10000,"931,48","846,8","1016,16",11
499,Bárbara Gonçalves ,C,F,19/9/1992,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",15/9/2010,5,5,2,1091,"76,37","109,1","130,92",1
500,Carolina Calafate,C,F,18/1/1993,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/1/2011,4,2,3,5763,"384,34","349,4","419,28",166
501,Yuri Vasconcelos,S,M,8/11/1984,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",4/11/2002,4,3,3,4742,158,395,474,99
503,Mariana Almeida Alexandre,C,F,13/6/1991,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",8/6/2009,3,1,2,11860,"786,88","983,6","1180,32",127
504,Diego de Melo Teixeira,S,M,27/7/1987,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/1/2008,4,4,2,5033,"294,24","367,8","441,36",89
505,Paulo de Oliveira e Mello     ,S,M,4/9/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",3/3/2007,4,5,3,7022,"597,3","597,3","716,76",118
506,Bianca Lemos,C,F,25/4/1983,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",20/4/2001,4,3,1,7303,"668,28","556,9","668,28",188
507,Thiago Fernandes de Araújo,S,M,1/6/1974,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",7/1/2006,4,1,3,6122,"393,82","562,6","675,12",107
508,João Negrelli,C,M,15/12/1977,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",6/6/2008,4,4,2,6352,"420,08","525,1","630,12",151
509,João Suzano,S,M,13/2/1977,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",13/5/2000,4,2,1,6130,"326,16","543,6","652,32",61
510,Bruna Rocha de Carvalho,S,F,28/5/1999,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",23/5/2017,5,5,2,1685,"235,9","168,5","202,2",131
511,Samantha de Oliveira Pereira,S,F,13/3/1982,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",8/3/2000,2,1,1,17667,"1290,33","1433,7","1720,44",109
512,Bruno Paes Leme,S,M,14/9/1983,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",4/9/2014,4,4,3,6218,"745,5",497,"596,4",94
513,João Monteiro,S,M,9/5/1991,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",4/5/2009,3,3,2,9655,"866,1","866,1","1039,32",8
514,Yago Oliveira,C,M,31/8/1982,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",1/10/2013,5,5,3,948,"28,44","94,8","113,76",113
515,Leandro Tabet,C,M,7/12/1971,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",4/8/2005,4,5,2,6106,"596,31","542,1","650,52",120
516,Beatriz Virginio,C,F,27/1/1981,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",23/1/2001,3,5,2,10420,"571,06","815,8","978,96",62
517,Maria Mello,C,F,14/9/1996,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",10/9/2014,4,2,2,8312,"433,44","619,2","743,04",12
518,Nuno de Oliveira Sampaio,S,M,11/2/1996,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/2/2014,5,5,2,1434,"172,08","143,4","172,08",14
519,Manuela Abreu Braga Martins,S,F,3/11/1984,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",10/3/2013,2,4,1,16466,"1607,98","1461,8","1754,16",58
520,Flávio Silva Mendonça,S,M,30/11/1996,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",26/11/2014,4,3,1,6987,"295,15","590,3","708,36",166
521,Ébio Velucci,C,M,27/9/1994,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",22/9/2012,5,3,3,1335,"173,55","133,5","160,2",83
522,Victor Fonseca,S,M,23/3/1990,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",8/2/2016,5,3,2,872,"113,36","87,2","104,64",188
523,Bernardo Silva,C,M,17/6/1982,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",15/12/2013,4,1,2,5233,"652,5",435,522,3
525,Nathália Fernandes de Araújo,C,F,27/4/1978,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",24/9/2017,2,3,3,16612,"556,44","1391,1","1669,32",124
526,Guilherme Lander Regasso,S,M,5/2/1978,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",12/8/2002,5,1,3,1592,"206,96","159,2","191,04",118
527,Brenno Silva,S,M,23/8/1983,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",18/8/2001,4,1,1,7040,"291,25","582,5",699,50
528,William Araujo Kelly,S,M,16/1/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",13/1/2006,3,1,1,10593,"1358,84","970,6","1164,72",62
529,Daniele Blumberg,C,F,17/9/1982,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",31/3/2017,5,3,1,1153,"161,42","115,3","138,36",147
532,João Cavalcanti Alves,S,M,13/5/1970,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",12/8/2008,3,5,3,9267,"755,73","839,7","1007,64",70
533,Bernardo Magno,C,M,22/3/1985,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",3/12/2005,5,3,3,1509,"105,63","150,9","181,08",174
534,Raíza Barcellos,C,F,11/3/1976,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",17/9/2000,4,2,3,7355,"531,96","483,6","580,32",117
535,Bernardo da cunha ,C,M,28/6/1979,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",15/3/2002,4,2,3,7059,"954,9","636,6","763,92",88
536,Julia Novaes Silva,C,F,8/11/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",31/10/2013,4,5,2,7552,"670,32","558,6","670,32",44
537,Arthur Bispo,S,M,20/7/1993,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",16/7/2011,4,5,3,6583,"435,96","484,4","581,28",4
539,Renan Assis da Silva,C,M,2/6/1970,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",4/9/2003,3,4,1,10273,"898,92","998,8","1198,56",142
