ID RH,Nome Completo,Estado Civil,Sexo,Data de Nascimento,Endereço,Data de Contratacao,Salario Base,Impostos,Beneficios,VT,VR,Cargo,Nível,Área,Ferias Acumuladas,Horas Extras,Avaliação do Funcionário,Trabalho em Equipe,Liderança,Comunicação,Iniciativa,Organização
35,Carolina Gaspar de Mattos,C,F,22/3/1977,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",26/11/2006,5522,"65,6","459,2",328,"393,6",ADII,Analista,Administrativo,46,84,6,8,3,8,1,10
124,Carolina Gonçalves Lixa Fontoura,S,F,18/5/1984,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",9/6/2013,7929,"673,7","606,33","673,7","808,44",COII,Analista,Comercial,48,6,"9,6",10,10,8,10,10
495,Carolina Marques,C,F,23/11/1994,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",13/11/2014,13165,"212,52","1593,9","1062,6","1275,12",LOIII,Coordenador,Logística,20,34,"7,8",10,2,7,10,10
229,Carolina Mello,C,F,11/1/1988,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",6/1/2006,9936,"169,66","424,15","848,3","1017,96",LOIII,Coordenador,Logística,2,70,9,7,10,8,10,10
27,Carolina Monteiro,C,F,17/3/1991,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",2/8/2010,10486,"169,44","423,6","847,2","1016,64",FIIII,Coordenador,Financeiro,54,9,9,7,8,10,10,10
406,Carolina Racy,S,F,10/11/1989,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/11/2007,1012,"60,72","70,84","101,2","121,44",ADI,Estagiário,Administrativo,8,26,9,10,8,10,7,10
238,Carolina Venceslau Santos de Gusmão,C,F,8/7/1987,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",15/5/2017,1200,72,120,120,144,COI,Estagiário,Comercial,46,2,"9,2",10,10,7,9,10
135,Caroline Valente de Figueiredo,C,F,15/7/1987,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",10/7/2005,10940,"331,48","994,44","828,7","994,44",ADIII,Coordenador,Administrativo,48,90,9,7,9,9,10,10
255,Catarina Virginio,S,F,14/3/1982,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",31/5/2011,5479,"244,48","366,72","305,6","366,72",OPII,Analista,Operações,46,51,9,8,10,7,10,10
29,Cícero Barcelos Tagliari,C,M,31/5/1978,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",30/7/2007,5779,"213,3","341,28","426,6","511,92",OPII,Analista,Operações,34,85,"8,4",6,8,8,10,10
185,Clarissa Ferreira,C,F,25/6/1980,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",24/8/2013,2081,"104,05","312,15","208,1","249,72",ADI,Estagiário,Administrativo,41,187,"8,8",7,10,8,9,10
226,Cynthia Alvim,S,F,23/8/1976,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",28/4/2003,11194,"911,8","1002,98","911,8","1094,16",ADIII,Coordenador,Administrativo,8,34,9,6,10,9,10,10
,,,,,,,,,,,,,,,,,,,,,,
400,Cynthia Ribeiro,C,F,27/3/1995,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",22/3/2013,16571,"732,1","878,52","1464,2","1757,04",FIIV,Gerente,Financeiro,57,57,6,1,10,4,10,5
347,Daniel Alvarenga dos Santos,C,M,28/10/1997,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",24/10/2015,1698,"135,84","84,9","169,8","203,76",ADI,Estagiário,Administrativo,45,147,9,8,9,8,10,10
174,Daniel Benevides Xavier,C,M,5/2/1985,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",4/3/2007,7363,"124,1","806,65","620,5","744,6",COII,Analista,Comercial,46,102,8,10,8,2,10,10
467,Daniel Garcia,C,M,31/10/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",27/10/2006,5317,"262,32","306,04","437,2","524,64",LOII,Analista,Logística,1,167,"7,4",7,8,8,4,10
391,Daniel Lopes da Silveira,S,M,5/3/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",20/11/2004,1684,"117,88","101,04","168,4","202,08",OPI,Estagiário,Operações,58,26,"8,2",8,10,3,10,10
474,Daniel Pinto Anastácio Machado,C,M,6/10/1990,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",28/4/2014,6657,"509,12","509,12","636,4","763,68",ADII,Analista,Administrativo,55,196,"7,6",8,8,2,10,10
111,Daniela Santos Silva,S,F,11/3/1991,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/3/2009,1929,"115,74","135,03","192,9","231,48",OPI,Estagiário,Operações,57,0,"8,8",8,8,8,10,10
529,Daniele Blumberg,C,F,17/9/1982,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",31/3/2017,1153,"69,18","161,42","115,3","138,36",ADI,Estagiário,Administrativo,52,147,"8,8",7,10,8,10,9
169,David de Paula,S,M,3/10/1981,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",13/3/2006,1423,"99,61","184,99","142,3","170,76",COI,Estagiário,Comercial,50,126,"9,6",8,10,10,10,10
310,Debora Penedo,C,F,26/1/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",21/1/2006,12903,"618,06","1030,1","1030,1","1236,12",OPIII,Coordenador,Operações,41,26,"8,6",6,10,8,10,9
125,Débora Pereira Ribeiro,S,F,8/7/1976,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",16/12/2006,10868,"348,24","1218,84","870,6","1044,72",FIIII,Coordenador,Financeiro,51,190,"7,6",7,10,8,10,3
452,Desirée Castro Guimarães,C,F,20/2/1971,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",23/6/2008,4987,331,"132,4",331,"397,2",FIII,Analista,Financeiro,37,30,"6,8",7,8,7,10,2
438,Diego Costa,S,M,27/1/1984,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18/5/2009,15277,"1487,7","1636,47","1487,7","1785,24",COIV,Gerente,Comercial,15,25,7,2,8,9,10,6
224,Diego Limp,S,M,16/7/1998,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",11/7/2016,12050,"214,14","321,21","1070,7","1284,84",COIII,Coordenador,Comercial,57,179,"9,4",8,10,9,10,10
64,Douglas Costa,C,M,5/8/1988,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",1/8/2006,1343,"67,15","107,44","134,3","161,16",OPI,Estagiário,Operações,16,21,"8,8",7,10,8,9,10
212,Douglas Pinto,C,M,9/6/1972,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/3/2002,1849,"36,98","92,45","184,9","221,88",OPI,Estagiário,Operações,13,100,"8,4",7,9,7,10,9
521,Ébio Velucci,C,M,27/9/1994,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",22/9/2012,1335,"53,4","173,55","133,5","160,2",ADI,Estagiário,Administrativo,5,83,"8,4",7,8,8,9,10
261,Eduarda Chagas,C,F,28/10/1976,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",11/9/2016,1940,"174,6",291,194,"232,8",ADI,Estagiário,Administrativo,56,149,"8,2",7,7,7,10,10
176,Eduarda Mello,C,F,10/5/1980,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",6/5/2008,8439,"695,1","903,63","695,1","834,12",FIII,Analista,Financeiro,40,71,"8,8",8,9,7,10,10
150,Eduardo Brum,C,M,22/5/1990,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",17/5/2008,3340,"117,28","410,48","293,2","351,84",COII,Analista,Comercial,50,157,"8,6",7,8,8,10,10
350,Eduardo da Cunha,C,M,14/12/1980,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/12/2006,10429,"950,4","285,12","950,4","1140,48",LOIII,Coordenador,Logística,59,9,"7,2",8,10,4,10,4
207,Eduardo Luz,C,M,16/12/1983,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",21/1/2004,6694,"440,58","944,1","629,4","755,28",LOII,Analista,Logística,9,113,9,10,8,8,10,9
193,Eduardo Ota Hirose,C,M,7/2/1992,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",17/12/2015,1194,"95,52","155,22","119,4","143,28",OPI,Estagiário,Operações,22,190,"8,8",7,8,9,10,10
338,Eduardo Paes Leme,S,M,6/2/1999,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/2/2017,7876,"566,28","251,68","629,2","755,04",OPII,Analista,Operações,27,188,6,7,8,3,10,2
,,,,,,,,,,,,,,,,,,,,,,
296,Elaine de Aragao,C,F,4/10/1986,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",29/9/2004,1110,"99,9","133,2",111,"133,2",LOI,Estagiário,Logística,47,112,"8,6",7,9,8,10,9
299,Elaine Lopes de Almeida,C,F,2/10/1979,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",4/8/2008,10551,"855,1","769,59","855,1","1026,12",ADIII,Coordenador,Administrativo,25,184,"8,2",7,10,8,10,6
223,Elvis Macedo,C,M,25/2/1987,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",28/3/2005,5056,"147,32","184,15","368,3","441,96",LOII,Analista,Logística,29,171,9,7,8,10,10,10
436,Emilaine Oliveira de Mello Silva,C,F,23/11/1973,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",20/5/2012,2057,"164,56","123,42","205,7","246,84",LOI,Estagiário,Logística,19,160,"8,4",7,8,7,10,10
213,Eric Amante,S,M,8/5/1972,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",20/7/2000,5970,"382,16","668,78","477,7","573,24",FIII,Analista,Financeiro,0,113,"8,2",7,8,9,7,10
166,Fabio Melo Eiras,S,M,4/8/1978,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",15/2/2004,1844,"147,52","184,4","184,4","221,28",FII,Estagiário,Financeiro,30,124,"7,4",6,8,8,10,5
86,Felipe Jordão Teixeira,C,M,18/5/1988,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/5/2006,1808,"144,64","126,56","180,8","216,96",ADI,Estagiário,Administrativo,9,67,"7,8",10,1,8,10,10
244,Felipe Miranda,C,M,9/3/1978,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",25/5/2009,4562,"308,5","339,35","308,5","370,2",LOII,Analista,Logística,36,63,"8,4",7,8,7,10,10
19,Felipe Sousa Melo,S,M,23/7/1997,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/7/2015,5480,"430,9","517,08","430,9","517,08",OPII,Analista,Operações,40,55,"7,8",7,10,2,10,10
84,Fernanda Castro Morett Ceppas,S,F,8/1/1985,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",25/12/2008,5127,"278,11","357,57","397,3","476,76",LOII,Analista,Logística,50,123,9,10,10,9,6,10
408,Fernanda do Nascimento Rocha,C,F,19/12/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",26/8/2017,1814,"108,84","272,1","181,4","217,68",OPI,Estagiário,Operações,12,20,"6,6",8,5,2,9,9
431,Fernanda Gonçalves,S,F,2/4/1991,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",28/3/2009,1472,"103,04","147,2","147,2","176,64",OPI,Estagiário,Operações,20,119,7,4,8,8,10,5
149,Fernanda Rocha,C,F,24/12/1990,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",19/12/2008,1910,"76,4","57,3",191,"229,2",COI,Estagiário,Comercial,29,98,8,10,10,7,9,4
68,Fernanda Rossini,S,F,8/11/1982,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",5/7/2002,6336,"316,12","451,6","451,6","541,92",FIII,Analista,Financeiro,40,4,"7,2",10,6,8,10,2
180,Filipe Tabet,C,M,8/4/1981,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",16/2/2017,1108,"44,32","88,64","110,8","132,96",LOI,Estagiário,Logística,11,98,"6,8",2,9,3,10,10
60,Fillipe Tupini,S,M,15/3/1994,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",10/3/2012,5994,"154,17","411,12","513,9","616,68",LOII,Analista,Logística,18,174,"8,8",10,8,7,9,10
311,Flávia Jordao,S,F,27/5/1991,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",31/3/2015,9053,"318,25","700,15","636,5","763,8",ADII,Analista,Administrativo,8,134,"7,4",6,8,8,10,5
327,Flávio Barbosa,C,M,10/5/1972,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",4/2/2010,7112,"259,28","713,02","648,2","777,84",ADII,Analista,Administrativo,37,190,"9,6",10,9,9,10,10
292,Flávio Fontes,S,M,9/9/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/8/2015,7583,"551,44","482,51","689,3","827,16",LOII,Analista,Logística,10,165,"9,2",8,9,10,10,9
117,Flávio Jacques Gamboa Fernandez de Oliveira Netto,C,M,28/9/1994,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/9/2012,2013,"80,52","201,3","201,3","241,56",FII,Estagiário,Financeiro,0,111,"8,6",7,9,7,10,10
520,Flávio Silva Mendonça,S,M,30/11/1996,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",26/11/2014,6987,"295,15","295,15","590,3","708,36",ADII,Analista,Administrativo,3,166,"8,4",7,8,8,10,9
404,Francyne Souza,C,F,24/10/1975,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",2/6/2009,7404,"253,4","506,8","506,8","608,16",FIII,Analista,Financeiro,46,77,"8,4",7,6,9,10,10
80,Frederico Vidal,S,M,21/5/1985,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",29/5/2010,4763,"268,5","268,5","447,5",537,COII,Analista,Comercial,45,86,8,10,9,8,9,4
78,Gabriel Castro Cerqueira,S,M,22/5/1996,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",18/5/2014,8034,"672,7","269,08","672,7","807,24",COII,Analista,Comercial,8,12,"8,6",10,9,4,10,10
142,Gabriel Mello,S,M,5/1/1976,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",13/9/2011,1668,"33,36","116,76","166,8","200,16",LOI,Estagiário,Logística,32,23,"8,8",10,10,8,6,10
1,Gabriel Mesquita,C,M,1/1/1975,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",16/3/2006,23780,"678,84","1131,4","2262,8","2715,36",OPV,Diretor,Operações,47,97,"8,8",8,8,9,9,10
403,Gabriel Vasconcelos de Sousa,C,M,11/1/1976,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",25/11/2008,10853,"522,8","1463,84","1045,6","1254,72",ADIII,Coordenador,Administrativo,58,131,"7,2",1,8,7,10,10
210,Gabriel Viana,C,M,31/3/1974,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",31/1/2004,4844,"149,76","112,32","374,4","449,28",COII,Analista,Comercial,10,187,"6,8",6,8,8,2,10
330,Gabriela Costa,C,F,13/7/1989,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/6/2012,25340,"1399,74","2566,19","2332,9","2799,48",LOV,Diretor,Logística,17,33,9,7,9,9,10,10
294,Gabriela de Souza Campos,C,F,24/6/1971,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",22/10/2001,1258,"75,48","62,9","125,8","150,96",OPI,Estagiário,Operações,7,91,"6,8",4,8,4,10,8
409,Gabriela e Alves,S,F,9/5/1999,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",4/5/2017,1797,"125,79","233,61","179,7","215,64",FII,Estagiário,Financeiro,39,124,"7,6",7,8,4,10,9
220,Gabriela Gômara,C,F,7/4/1971,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",10/7/2000,11716,786,"687,75","982,5",1179,ADIII,Coordenador,Administrativo,37,49,"7,8",7,8,4,10,10
447,Gabriela Romeu,C,F,26/11/1983,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/11/2004,5585,"69,26","380,93","346,3","415,56",OPII,Analista,Operações,57,134,"8,8",10,5,9,10,10
445,Geam Petraglia da Silva,C,M,28/11/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13/1/2002,1024,"71,68","40,96","102,4","122,88",COI,Estagiário,Comercial,15,17,"9,4",8,10,9,10,10
8,Gil Bonder,C,M,22/6/1989,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18/6/2007,5008,"355,52","177,76","444,4","533,28",OPII,Analista,Operações,12,37,"9,6",10,9,9,10,10
175,Giovana Marinho,C,F,18/5/1979,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",30/4/2016,15246,"1028,72","1671,67","1285,9","1543,08",OPIV,Gerente,Operações,14,96,"7,8",7,9,7,10,6
420,Giovanna Fahrnholz,C,F,27/5/1999,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/5/2017,15249,"991,84","371,94","1239,8","1487,76",ADIV,Gerente,Administrativo,17,183,9,8,10,7,10,10
81,Giuseppe Fernandes,C,M,30/12/1980,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",11/2/2010,10021,"856,08","285,36","951,2","1141,44",LOIII,Coordenador,Logística,5,60,"6,4",4,3,5,10,10
187,Guilherme Delgado,C,M,28/12/1976,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",30/9/2002,937,"37,48","28,11","93,7","112,44",ADI,Estagiário,Administrativo,30,105,"8,8",7,8,9,10,10
446,Guilherme Johnson,C,M,29/4/1993,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",25/4/2011,10489,"689,43","295,47","984,9","1181,88",ADIII,Coordenador,Administrativo,47,101,"6,6",5,9,8,9,2
526,Guilherme Lander Regasso,S,M,5/2/1978,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",12/8/2002,1592,"127,36","206,96","159,2","191,04",OPI,Estagiário,Operações,9,118,"7,4",7,1,10,10,9
171,Guilherme Lopes da Silveira,S,M,30/11/1999,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",12/4/2018,1269,"101,52","164,97","126,9","152,28",LOI,Estagiário,Logística,42,82,"8,2",7,8,6,10,10
4,Guilherme Nunez,C,M,7/5/1993,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",3/5/2011,7415,"296,1","414,54","592,2","710,64",ADII,Analista,Administrativo,41,176,"8,4",7,8,7,10,10
9,Gustavo de Melo Teixeira,S,M,5/7/1990,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",30/6/2008,5106,"124,14","579,32","413,8","496,56",FIII,Analista,Financeiro,49,116,8,2,10,9,10,9
119,Hanna Vaz,C,F,1/8/1970,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/7/2005,13397,"327,06","1635,3","1090,2","1308,24",ADIII,Coordenador,Administrativo,0,172,"8,2",10,3,8,10,10
159,Hannah de Oliveira,C,F,2/11/1999,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",28/10/2017,1576,"157,6","220,64","157,6","189,12",ADI,Estagiário,Administrativo,38,161,9,8,10,7,10,10
494,Helena Carramanhos Peixoto,C,F,23/9/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",18/3/2001,11730,"351,6","791,1",879,"1054,8",FIIII,Coordenador,Financeiro,52,200,"9,2",10,10,7,9,10
285,Henrique Moreira de Brito,S,M,7/11/1974,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",18/7/2004,1125,"56,25",135,"112,5",135,ADI,Estagiário,Administrativo,48,57,"8,6",7,10,6,10,10
,,,,,,,,,,,,,,,,,,,,,,
