ID RH,Nome Completo,Estado Civil,Sexo,Data de Nascimento,Endereço,Data de Contratacao,Salario Base,Impostos,Beneficios,VT,VR,Cargo,Nível,Área,Ferias Acumuladas,Horas Extras,Avaliação do Funcionário,Trabalho em Equipe,Liderança,Comunicação,Iniciativa,Organização
427,Iasmim Jacques Gamboa Fernandez de Oliveira Netto,S,F,16/5/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",27/6/2009,16174,"1223,01","815,34","1358,9","1630,68",COIV,Gerente,Comercial,19,166,9,7,8,10,10,10
423,Ighor Araujo Kelly,S,M,20/1/1979,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/4/2016,8446,"349,8","839,52","699,6","839,52",COII,Analista,Comercial,21,109,9,7,10,9,9,10
282,Igor de Rezende,S,M,4/6/1976,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/7/2007,4347,"372,42","372,42","413,8","496,56",LOII,Analista,Logística,1,98,8,10,6,8,7,9
328,Igor Feijo,C,M,9/7/1978,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",29/6/2017,3785,"315,4","283,86","315,4","378,48",FIII,Analista,Financeiro,41,153,"8,2",6,6,9,10,10
355,Igor Iglezias Perdomo,C,M,28/12/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",23/12/2006,10244,"276,87","553,74","922,9","1107,48",COIII,Coordenador,Comercial,17,50,"8,2",7,7,7,10,10
443,Iris da Silva,C,F,29/7/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",28/8/2001,1697,"33,94","84,85","169,7","203,64",LOI,Estagiário,Logística,7,2,"7,4",7,8,2,10,10
264,Isabella Azevedo Moura,C,F,5/5/1987,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",22/8/2009,14640,"1178,55","1964,25","1309,5","1571,4",FIIV,Gerente,Financeiro,45,56,"7,6",7,4,8,9,10
18,Isabella Bernardo,S,F,8/5/1978,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",25/10/2017,11278,"348,2","1131,65","870,5","1044,6",COIII,Coordenador,Comercial,60,98,"8,4",8,8,6,10,10
203,Isabella de Azevedo Alves,S,F,5/4/1998,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",31/3/2016,14984,"917,98","1049,12","1311,4","1573,68",COIV,Gerente,Comercial,60,43,"8,4",10,10,2,10,10
274,Isabella Delgado Fernandes,S,F,26/4/1992,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",16/9/2017,8252,"303,5","910,5",607,"728,4",COII,Analista,Comercial,40,148,"9,6",8,10,10,10,10
298,Isabella Meirelles,S,F,16/4/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",1/8/2010,1656,"132,48","215,28","165,6","198,72",ADI,Estagiário,Administrativo,52,20,"7,4",2,8,8,10,9
127,Isabelle de Sá Foly,C,F,10/8/1970,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",10/2/2010,8765,"668,9","936,46","668,9","802,68",ADII,Analista,Administrativo,52,183,"9,6",10,9,9,10,10
56,Isabelle Tiradentes,S,F,15/6/1972,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",9/5/2003,929,"83,61","130,06","92,9","111,48",COI,Estagiário,Comercial,3,142,"8,4",7,10,7,10,8
183,Jaqueline Rimolo de Menezes,C,F,5/5/1995,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",30/4/2013,7684,"477,2","381,76","477,2","572,64",OPII,Analista,Operações,20,107,"6,2",6,8,3,9,5
331,Jayme Carvalho,S,M,1/3/1986,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/2/2009,886,"62,02","26,58","88,6","106,32",ADI,Estagiário,Administrativo,50,125,8,7,5,8,10,10
398,Jeferson Pinheiro Mariano,C,M,23/1/1998,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",19/1/2016,10967,"919,8","306,6",1022,"1226,4",ADIII,Coordenador,Administrativo,33,39,"7,2",1,9,7,10,9
315,Jeferson Ramos,S,M,7/5/1995,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",2/5/2013,11382,"213,62","1281,72","1068,1","1281,72",ADIII,Coordenador,Administrativo,60,145,"9,6",10,10,10,9,9
368,Jeronimo dos Santos Villares Vianna,S,M,26/10/1983,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",8/7/2004,13779,"374,64","874,16","1248,8","1498,56",OPIV,Gerente,Operações,21,73,"8,4",7,10,9,10,6
52,Jéssica de Morais Silva,S,F,16/9/1979,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",5/11/2014,11518,"436,95","1310,85","873,9","1048,68",LOIII,Coordenador,Logística,13,114,"7,4",6,8,3,10,10
26,Jéssica Neves Heimlich,C,F,20/2/1991,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",6/7/2013,12312,"200,98","1205,88","1004,9","1205,88",COIII,Coordenador,Comercial,57,2,"8,6",7,10,7,9,10
14,Jessica Oliveira Lima,C,F,5/2/1986,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",1/2/2004,1993,"179,37","79,72","199,3","239,16",FII,Estagiário,Financeiro,28,111,"8,8",7,10,8,10,9
246,Joana Guimarães,C,F,14/5/1973,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",9/8/2002,1008,"90,72","30,24","100,8","120,96",OPI,Estagiário,Operações,53,189,"7,4",6,10,2,9,10
132,João Barbosa,C,M,17/1/1971,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",7/6/2005,13127,"365,85","853,65","1219,5","1463,4",FIIV,Gerente,Financeiro,23,103,9,8,10,8,9,10
383,João de Souza,C,M,3/9/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",29/8/2008,1053,"105,3","94,77","105,3","126,36",OPI,Estagiário,Operações,54,173,"9,2",7,10,9,10,10
97,João Fagundes,C,M,3/6/1997,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",30/5/2015,1269,"63,45","177,66","126,9","152,28",OPI,Estagiário,Operações,4,54,"9,2",8,9,10,10,9
2,João Haddad,C,M,26/4/1974,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",6/6/2008,875,"43,75",35,"87,5",105,LOI,Estagiário,Logística,31,166,"8,2",7,8,6,10,10
182,Joāo Leite Ursulino,C,M,21/3/1998,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",16/3/2016,3864,"59,58","148,95","297,9","357,48",FIII,Analista,Financeiro,49,30,8,8,10,3,10,9
293,João Lima,C,M,29/10/1980,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",25/10/2008,14003,"1173,15","1173,15","1303,5","1564,2",OPIV,Gerente,Operações,41,38,"9,2",10,8,8,10,10
513,João Monteiro,S,M,9/5/1991,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",4/5/2009,9655,"779,49","866,1","866,1","1039,32",ADIII,Coordenador,Administrativo,59,8,"8,4",10,10,3,9,10
63,João Monteiro,S,M,26/4/1988,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",20/6/2013,7505,"652,4","848,12","652,4","782,88",ADII,Analista,Administrativo,37,174,"6,8",7,4,3,10,10
508,João Negrelli,C,M,15/12/1977,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",6/6/2008,6352,"262,55","420,08","525,1","630,12",FIII,Analista,Financeiro,60,151,"8,4",7,8,8,10,9
65,João Ramos,C,M,10/9/1980,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",6/9/2008,9587,"501,36","919,16","835,6","1002,72",COIII,Coordenador,Comercial,31,61,"9,2",10,8,8,10,10
497,João Resinente,S,M,15/9/1996,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11/9/2014,7632,"434,21","868,42","620,3","744,36",ADII,Analista,Administrativo,32,132,"6,4",0,10,2,10,10
454,João Rodrigues,C,M,4/1/1991,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",30/12/2008,1249,"74,94","187,35","124,9","149,88",FII,Estagiário,Financeiro,18,95,"8,8",7,10,7,10,10
352,João Silva Longo de Jesus Viana,S,M,15/7/1977,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",13/5/2006,15468,"420,69","841,38","1402,3","1682,76",ADIV,Gerente,Administrativo,60,88,"7,8",10,9,2,10,8
106,José Cardeman,C,M,3/12/1997,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",29/11/2015,11609,"1076,5","861,2","1076,5","1291,8",FIIII,Coordenador,Financeiro,22,175,"5,8",7,1,2,9,10
449,José do Vale Lisboa,S,M,18/11/1989,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",5/1/2013,10661,"754,96","660,59","943,7","1132,44",FIIII,Coordenador,Financeiro,7,122,"9,6",10,10,8,10,10
,,,,,,,,,,,,,,,,,,,,,,
73,José Rodrigues Pereira,S,M,30/9/1972,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",11/7/2001,7338,"268,64","805,92","671,6","805,92",COII,Analista,Comercial,33,190,"8,2",7,8,7,10,9
440,Juan Fernandes de Araújo,S,M,19/1/1978,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",1/9/2016,6256,"476,1","618,93","476,1","571,32",LOII,Analista,Logística,19,82,"8,4",8,10,8,10,6
333,Juan Santos Rosa,S,M,16/4/1998,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11/4/2016,2032,"101,6","81,28","203,2","243,84",OPI,Estagiário,Operações,14,0,"9,2",10,9,8,10,9
251,Julia Andrade Gomes,C,F,5/6/1974,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",18/4/2008,7367,"332,99","142,71","475,7","570,84",ADII,Analista,Administrativo,39,82,"8,4",7,8,8,9,10
266,Julia Bach,C,F,12/11/1985,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",8/3/2006,10452,"492,42","1231,05","820,7","984,84",OPIII,Coordenador,Operações,17,48,"8,2",10,8,8,10,5
279,Júlia da Costa Cabral,C,F,16/4/1973,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",20/10/2003,9327,"322,88","807,2","807,2","968,64",ADIII,Coordenador,Administrativo,40,88,"6,6",6,1,7,9,10
471,Júlia de Oliveira,S,F,29/6/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/5/2002,1234,"111,06","86,38","123,4","148,08",COI,Estagiário,Comercial,35,185,9,10,8,7,10,10
433,Julia Freitas,S,F,27/9/1996,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",23/9/2014,959,"28,77","47,95","95,9","115,08",LOI,Estagiário,Logística,22,81,"5,8",8,8,3,1,9
201,Julia Martins do Nascimento,S,F,19/6/1975,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",20/6/2000,4970,"61,06","366,36","305,3","366,36",ADII,Analista,Administrativo,33,101,9,8,10,8,10,9
536,Julia Novaes Silva,C,F,8/11/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",31/10/2013,7552,"279,3","670,32","558,6","670,32",COII,Analista,Comercial,41,44,"8,4",7,8,7,10,10
304,Júlia Oliveira de Mello Silva,C,F,3/2/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",6/3/2013,11874,"533,1","1172,82","1066,2","1279,44",ADIII,Coordenador,Administrativo,44,136,"6,8",7,8,3,10,6
243,Juliana Rodrigues,C,F,10/7/1977,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",1/7/2015,841,"84,1","67,28","84,1","100,92",FII,Estagiário,Financeiro,24,15,"9,4",10,8,9,10,10
362,Juliana Stockler,C,F,1/3/1986,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",13/5/2014,13100,"826,16","1445,78","1032,7","1239,24",COIII,Coordenador,Comercial,54,29,"6,4",7,8,3,9,5
100,Juliana Vieira Filho,S,F,20/8/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",24/11/2004,12841,"304,68","406,24","1015,6","1218,72",OPIII,Coordenador,Operações,23,98,"8,8",8,9,10,7,10
249,Julie Barros ,S,F,17/5/1973,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",14/9/2005,11454,"750,24","844,02","937,8","1125,36",COIII,Coordenador,Comercial,34,52,7,7,8,2,9,9
325,Karine Cardoso das Chagas,C,F,13/12/1999,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",8/9/2018,10452,"895,4","268,62","895,4","1074,48",OPIII,Coordenador,Operações,20,94,"8,8",8,10,6,10,10
481,Lais Cormack,S,F,11/5/1986,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",2/5/2009,14828,"941,64","403,56","1345,2","1614,24",OPIV,Gerente,Operações,31,44,"9,2",7,10,9,10,10
,,,,,,,,,,,,,,,,,,,,,,
369,Larissa Leal Pedrosa,C,F,26/3/1997,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",22/3/2015,1470,"117,6","220,5",147,"176,4",ADI,Estagiário,Administrativo,35,11,"7,8",8,10,8,4,9
69,Leandro Almeida Neri,S,M,28/3/1974,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",24/8/2000,11844,"985,77","438,12","1095,3","1314,36",ADIII,Coordenador,Administrativo,17,147,"7,4",4,10,3,10,10
202,Leandro Coutinho,C,M,9/12/1994,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",4/12/2012,1912,"95,6","191,2","191,2","229,44",COI,Estagiário,Comercial,25,56,9,7,8,10,10,10
190,Leonardo de Paula,C,M,5/3/1993,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",24/5/2013,1115,"33,45","33,45","111,5","133,8",LOI,Estagiário,Logística,16,145,"9,8",10,10,10,10,9
71,Leonardo Valença Castro,S,M,3/4/1989,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",28/12/2014,6318,"104,04","780,3","520,2","624,24",OPII,Analista,Operações,31,107,"8,2",7,8,7,9,10
200,Leticia Orichio,S,F,6/10/1978,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",18/6/2013,9114,"628,47","488,81","698,3","837,96",COII,Analista,Comercial,13,134,"9,6",10,8,10,10,10
170,Lígia Fernandes Filardi,S,F,19/12/1995,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",14/12/2013,965,"48,25","96,5","96,5","115,8",FII,Estagiário,Financeiro,13,153,"8,4",6,8,9,9,10
25,Livia Mello,S,F,4/7/1985,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",30/6/2003,23423,"1697,2","2545,8","2121,5","2545,8",ADV,Diretor,Administrativo,46,160,"9,4",10,8,9,10,10
247,Lorena de Moraes Junior,C,F,11/12/1974,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",29/7/2012,6434,"213,5","555,1",427,"512,4",ADII,Analista,Administrativo,28,23,"9,2",10,8,8,10,10
442,Lorena Fernandes,S,F,19/10/1980,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",13/1/2009,7218,"452,5","226,25","452,5",543,COII,Analista,Comercial,32,1,9,10,8,8,10,9
351,Lorena Freire,C,F,4/9/1980,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",7/5/2011,1983,"59,49","178,47","198,3","237,96",COI,Estagiário,Comercial,34,168,"7,6",6,8,4,10,10
58,Lorena Marinho,C,F,13/2/1994,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",9/2/2012,6188,"84,44","337,76","422,2","506,64",LOII,Analista,Logística,17,162,7,7,8,8,10,2
33,Luana Lopes,C,F,17/6/1982,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",31/1/2016,13182,"217,6","652,8",1088,"1305,6",ADIII,Coordenador,Administrativo,17,68,8,8,8,8,7,9
91,Luana Stockler,S,F,22/7/1989,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",18/7/2007,11106,"538,86","269,43","898,1","1077,72",COIII,Coordenador,Comercial,10,69,"6,6",2,4,8,9,10
13,Luca Costa,C,M,24/9/1977,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",30/11/2008,13774,378,378,1260,1512,LOIV,Gerente,Logística,45,117,9,10,8,7,10,10
415,Lucas Alvarenga dos Santos,C,M,25/6/1994,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",20/6/2012,1164,"34,92","81,48","116,4","139,68",ADI,Estagiário,Administrativo,12,132,8,8,8,4,10,10
470,Lucas Alvim,S,M,28/5/1992,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",24/5/2010,14751,"1068,8","1068,8",1336,"1603,2",OPIV,Gerente,Operações,40,42,"5,8",7,8,8,1,5
215,Lucas Bach,C,M,18/1/1991,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",13/1/2009,1711,"153,99","102,66","171,1","205,32",OPI,Estagiário,Operações,30,192,"7,8",8,8,3,10,10
,,,,,,,,,,,,,,,,,,,,,,
76,Lucas de Jesus,C,M,20/11/1985,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",25/9/2004,6797,283,"735,8",566,"679,2",ADII,Analista,Administrativo,57,18,"9,2",10,8,9,10,9
72,Lucas Duarte,S,M,3/1/1970,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",13/4/2006,7037,"111,9","559,5","559,5","671,4",LOII,Analista,Logística,56,46,"7,8",1,10,8,10,10
390,Lucas Guadagnino,S,M,7/2/1988,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",27/12/2009,5121,"271,53","426,69","387,9","465,48",OPII,Analista,Operações,50,92,"8,6",7,10,9,10,7
228,Lucas Luca Lima Barbosa,S,M,18/9/1995,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",13/9/2013,978,"48,9","78,24","97,8","117,36",FII,Estagiário,Financeiro,51,74,"8,2",7,7,8,10,9
118,Lucas Martins,C,M,10/1/1988,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",23/2/2017,10229,"380,92","857,07","952,3","1142,76",OPIII,Coordenador,Operações,25,133,"8,2",8,10,3,10,10
462,Lucas Procaci,S,M,19/3/1992,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",15/3/2010,6828,"114,12","570,6","570,6","684,72",ADII,Analista,Administrativo,37,38,"9,6",10,8,10,10,10
260,Lucas Racy,S,M,6/2/1970,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",19/9/2004,1331,"93,17","173,03","133,1","159,72",LOI,Estagiário,Logística,4,52,9,8,8,9,10,10
301,Luis Azevedo,C,M,10/10/1987,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",5/10/2005,5809,"441,7","265,02","441,7","530,04",FIII,Analista,Financeiro,46,135,"9,2",10,8,8,10,10
465,Luis Figueiredo Gabriel,S,M,11/7/1988,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",11/1/2013,1996,"99,8","179,64","199,6","239,52",COI,Estagiário,Comercial,8,126,8,8,10,7,5,10
172,Luis Guimarães,S,M,12/4/1974,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",8/8/2011,6180,"314,79","359,76","449,7","539,64",COII,Analista,Comercial,41,17,"8,8",8,8,8,10,10
,,,,,,,,,,,,,,,,,,,,,,
28,Luís Werneck,S,M,19/10/1991,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/10/2009,14255,"1342,4","402,72","1342,4","1610,88",COIV,Gerente,Comercial,44,97,"9,2",10,10,8,9,9
485,Luisa da Costa,C,F,14/4/1983,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",10/5/2015,1979,"98,95","178,11","197,9","237,48",OPI,Estagiário,Operações,52,106,8,7,10,8,5,10
