ID RH,Nome Completo,Estado Civil,Sexo,Data de Nascimento,Endereço,Data de Contratacao,Salario Base,Impostos,Beneficios,VT,VR,Cargo,Nível,Área,Ferias Acumuladas,Horas Extras,Avaliação do Funcionário,Trabalho em Equipe,Liderança,Comunicação,Iniciativa,Organização
381,Luiz Costa Vasconcellos,C,M,31/3/1993,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",27/3/2011,10328,"435,85","348,68","871,7","1046,04",OPIII,Coordenador,Operações,34,79,"6,8",4,8,7,10,5
468,Luiz de Mattos,C,M,1/10/1992,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",27/9/2010,12005,"769,93","1099,9","1099,9","1319,88",LOIII,Coordenador,Logística,56,38,6,6,8,4,2,10
156,Luiz Gonçalves,C,M,3/2/1981,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",14/12/2000,11511,"805,36","1308,71","1006,7","1208,04",OPIII,Coordenador,Operações,2,22,9,10,10,9,10,6
62,Luiz Guarçoni Migueis,C,M,2/9/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",23/2/2014,10656,"482,55","1158,12","965,1","1158,12",COIII,Coordenador,Comercial,9,193,"7,2",7,9,6,9,5
280,Luiz Ladogano,S,M,22/5/1981,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/2/2010,7015,"439,2","384,3",549,"658,8",FIII,Analista,Financeiro,23,87,"6,8",8,10,2,4,10
70,Luiz Rodrigues Chaves,S,M,18/1/1983,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",13/1/2001,837,"25,11","83,7","83,7","100,44",OPI,Estagiário,Operações,32,157,"7,4",7,8,2,10,10
284,Luiz Viana,S,M,20/12/1983,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",31/10/2010,1197,"35,91","179,55","119,7","143,64",LOI,Estagiário,Logística,22,172,"7,4",4,8,7,10,8
263,Luiza Castro Guimarães,C,F,5/2/1983,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",17/6/2013,11273,"698,32","698,32","997,6","1197,12",COIII,Coordenador,Comercial,51,140,"8,6",6,8,9,10,10
456,Luiza Garcia Soares,S,F,19/2/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",14/2/2013,7046,"95,54","382,16","477,7","573,24",OPII,Analista,Operações,16,140,9,10,10,6,9,10
466,Luiza Monnerat,C,F,16/9/1994,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",11/9/2012,12467,"207,56","415,12","1037,8","1245,36",ADIII,Coordenador,Administrativo,54,123,"9,2",7,10,9,10,10
332,Luíza Roussef,C,F,10/2/1992,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",5/2/2010,1420,"56,8",213,142,"170,4",ADI,Estagiário,Administrativo,3,95,"8,4",7,8,7,10,10
322,Luiza Sobrinho Pereira,C,F,1/10/1995,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",7/3/2016,1738,"52,14","69,52","173,8","208,56",FII,Estagiário,Financeiro,48,60,"9,2",7,10,9,10,10
498,Luize da Costa,S,F,28/11/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",12/1/2013,10000,"592,76","931,48","846,8","1016,16",ADIII,Coordenador,Administrativo,56,11,"8,8",7,8,9,10,10
519,Manuela Abreu Braga Martins,S,F,3/11/1984,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",10/3/2013,16466,"1023,26","1607,98","1461,8","1754,16",FIIV,Gerente,Financeiro,41,58,"7,4",1,7,9,10,10
257,Manuela Tavares,S,F,21/1/1987,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",11/4/2014,12694,"206,42","1444,94","1032,1","1238,52",COIII,Coordenador,Comercial,28,152,"8,8",8,10,7,10,9
419,Marcello Jorge Montanholi,C,M,15/5/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",4/6/2002,9445,"246,9","246,9",823,"987,6",OPIII,Coordenador,Operações,21,20,"7,6",7,8,8,10,5
402,Marcello Rebouças,C,M,6/6/1987,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/6/2005,800,72,120,80,96,OPI,Estagiário,Operações,31,179,10,10,10,10,10,10
38,Marcelo Amaral Coelho,S,M,29/4/1995,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",24/4/2013,891,"35,64","124,74","89,1","106,92",OPI,Estagiário,Operações,31,173,"8,4",8,10,8,10,6
459,Marcelo Monnerat,S,M,3/9/1985,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",15/8/2012,6930,"486,48","304,05","608,1","729,72",COII,Analista,Comercial,52,128,"7,6",8,10,7,10,3
37,Marcos Almeida Albuquerque Faria,C,M,26/2/1978,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",28/11/2016,7169,"500,16","875,28","625,2","750,24",FIII,Analista,Financeiro,25,120,"7,8",2,10,7,10,10
214,Marcus de Azevedo,C,M,10/11/1970,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",9/7/2008,6090,"486,7","340,69","486,7","584,04",OPII,Analista,Operações,16,137,"7,8",8,8,7,10,6
444,Maria Freire de Souza,S,F,28/7/1987,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",11/3/2011,864,"69,12","25,92","86,4","103,68",OPI,Estagiário,Operações,13,131,"8,4",7,8,7,10,10
259,Maria Leite Ursulino,S,F,12/1/1979,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",26/6/2003,5430,"232,33","265,52","331,9","398,28",LOII,Analista,Logística,31,162,"7,8",10,0,10,10,9
138,Maria Lopes de Almeida,S,F,6/9/1996,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",2/9/2014,6503,"201,9","403,8","403,8","484,56",COII,Analista,Comercial,4,173,"8,4",7,8,8,10,9
517,Maria Mello,C,F,14/9/1996,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",10/9/2014,8312,"123,84","433,44","619,2","743,04",LOII,Analista,Logística,7,12,"8,6",5,10,8,10,10
503,Mariana Almeida Alexandre,C,F,13/6/1991,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",8/6/2009,11860,"393,44","786,88","983,6","1180,32",OPIII,Coordenador,Operações,30,127,"8,4",6,10,7,10,9
319,Mariana Figueiredo Barbosa,S,F,12/11/1975,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",15/12/2003,13009,"1022,4","1022,4","1022,4","1226,88",COIII,Coordenador,Comercial,49,150,"8,4",7,8,7,10,10
265,Mariana Garcia Soares,C,F,27/1/1973,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",24/8/2003,1929,"173,61","115,74","192,9","231,48",FII,Estagiário,Financeiro,23,137,"8,6",6,8,9,10,10
45,Mariana Martins,C,F,28/4/1993,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",24/4/2011,7559,"106,46","479,07","532,3","638,76",COII,Analista,Comercial,55,142,"8,2",8,9,9,5,10
491,Mariana Sartorio,S,F,16/1/1985,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",15/1/2004,5787,"66,64","399,84","333,2","399,84",COII,Analista,Comercial,12,155,"7,8",7,9,8,10,5
382,Mariana Schwenck Gullo,S,F,19/2/1995,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",14/2/2013,14887,"1072,88","1341,1","1341,1","1609,32",FIIV,Gerente,Financeiro,23,32,"7,8",7,10,7,9,6
414,Marianna Oliveira Leite Silva,S,F,29/4/1980,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",20/3/2002,1379,"68,95","179,27","137,9","165,48",ADI,Estagiário,Administrativo,9,166,"7,8",7,8,4,10,10
48,Marianna Pereira da Silva,S,F,6/10/1997,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",2/10/2015,1301,"65,05","182,14","130,1","156,12",FII,Estagiário,Financeiro,16,160,"7,6",8,1,9,10,10
197,Marina de Godoy,C,F,5/10/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",7/5/2004,5410,"117,15","585,75","390,5","468,6",FIII,Analista,Financeiro,1,80,"8,8",7,10,8,10,9
345,Marina Duarte Barbosa,S,F,5/9/1987,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",19/2/2007,5029,"91,74","458,7","305,8","366,96",FIII,Analista,Financeiro,44,172,"7,6",8,8,2,10,10
196,Marina Lobo Meira,C,F,14/5/1980,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23/12/2017,7429,"317,04","581,24","528,4","634,08",LOII,Analista,Logística,55,112,"5,4",7,2,3,10,5
32,Marina Silva Pacheco,C,F,16/2/1981,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",24/2/2002,11316,"378,24","1323,84","945,6","1134,72",ADIII,Coordenador,Administrativo,4,149,"8,4",4,9,9,10,10
94,Marina Vasconcelos de Sousa,C,F,8/3/1974,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",1/8/2004,11793,"189,92","664,72","949,6","1139,52",OPIII,Coordenador,Operações,35,145,9,7,10,9,10,9
364,Marta Fahrnholz,C,F,21/4/1988,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",17/4/2006,16205,"870,96","1596,76","1451,6","1741,92",COIV,Gerente,Comercial,19,186,"6,6",6,0,8,10,9
234,Maryanna Ferraz,C,F,9/11/1995,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",4/11/2013,8354,"624,6","208,2",694,"832,8",FIII,Analista,Financeiro,16,36,"8,8",10,8,7,10,9
312,Matheus Alvarez,C,M,2/1/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",29/12/2003,1027,"82,16","41,08","102,7","123,24",COI,Estagiário,Comercial,14,22,"8,2",7,8,7,9,10
303,Matheus Andrade Machado,C,M,15/4/1998,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/4/2016,1444,"43,32","115,52","144,4","173,28",ADI,Estagiário,Administrativo,25,29,"8,6",7,8,8,10,10
387,Matheus Andrade Souza,C,M,10/8/1974,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",28/9/2001,10572,"718,13","923,31","1025,9","1231,08",LOIII,Coordenador,Logística,0,47,"8,6",8,8,8,10,9
256,Matheus de Souza Fróes,S,M,27/7/1982,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",22/7/2000,11395,"205,02","307,53","1025,1","1230,12",LOIII,Coordenador,Logística,60,117,8,7,4,9,10,10
,,,,,,,,,,,,,,,,,,,,,,
208,Matheus Matta Marques,S,M,9/1/1988,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",9/9/2013,6103,"385,7","165,3",551,"661,2",ADII,Analista,Administrativo,60,154,"7,2",10,8,8,2,8
344,Matheus Monteiro,S,M,5/6/1988,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/11/2011,1276,"102,08","140,36","127,6","153,12",COI,Estagiário,Comercial,30,128,8,2,10,8,10,10
44,Matheus Pereira dos Santos,C,M,3/9/1981,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",24/5/2009,1269,"38,07","50,76","126,9","152,28",OPI,Estagiário,Operações,56,152,"7,8",8,8,8,10,5
418,Matheus Rodrigues Luiz,C,M,29/1/1994,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",25/1/2012,1406,"42,18","154,66","140,6","168,72",OPI,Estagiário,Operações,12,196,"7,4",7,1,9,10,10
407,Matheus Rubio,S,M,20/1/1996,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",15/1/2014,1924,"134,68","192,4","192,4","230,88",LOI,Estagiário,Logística,36,183,"7,4",7,10,2,10,8
51,Matheus Sepúlveda,S,M,1/1/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",1/6/2013,940,94,"122,2",94,"112,8",ADI,Estagiário,Administrativo,14,44,"7,8",10,0,9,10,10
112,Matheus Sone,S,M,2/2/1977,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",27/3/2003,10863,"795,44","1193,16","994,3","1193,16",OPIII,Coordenador,Operações,42,97,8,7,10,3,10,10
480,Mauricio Jardim,S,M,21/11/1971,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",24/3/2007,14998,"410,43","1641,72","1368,1","1641,72",LOIV,Gerente,Logística,22,195,"8,6",6,8,9,10,10
61,Michelle Zerbinato,C,F,5/12/1992,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",7/3/2015,1545,"139,05","61,8","154,5","185,4",LOI,Estagiário,Logística,4,81,"8,4",7,7,8,10,10
306,Milena Brum,S,F,12/2/1997,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",8/2/2015,6286,"351,26","602,16","501,8","602,16",ADII,Analista,Administrativo,55,57,"8,8",7,10,8,10,9
453,Milena Cândido Xavier Ferreira,S,F,28/8/1997,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",24/8/2015,1704,"153,36","170,4","170,4","204,48",COI,Estagiário,Comercial,14,183,"6,8",7,8,7,10,2
482,Milena Fernandes,C,F,20/10/1971,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/1/2001,11010,"186,76","747,04","933,8","1120,56",LOIII,Coordenador,Logística,19,54,"9,4",10,10,8,10,9
130,Mylena Pinheiro Mariano,S,F,1/8/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/7/2008,10090,"571,48","1142,96","816,4","979,68",COIII,Coordenador,Comercial,5,163,"8,8",8,10,7,9,10
326,Myllena Nacif,C,F,14/7/1977,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",7/10/2011,13073,"844,64","422,32","1055,8","1266,96",LOIII,Coordenador,Logística,6,185,"7,2",2,8,6,10,10
277,Nathália Augusto Oliveira,C,F,4/5/1977,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",1/10/2005,6920,"439,12","658,68","548,9","658,68",LOII,Analista,Logística,53,178,"7,2",6,8,6,6,10
232,Nathalia Bach,S,F,12/10/1978,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",22/9/2015,7448,"391,79","223,88","559,7","671,64",FIII,Analista,Financeiro,26,15,"8,6",7,8,8,10,10
,,,,,,,,,,,,,,,,,,,,,,
377,Nathalia de Sousa Vaz Rangel,C,F,23/9/1983,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",18/9/2001,5427,"205,98","205,98","343,3","411,96",LOII,Analista,Logística,54,190,"9,6",10,10,8,10,10
525,Nathália Fernandes de Araújo,C,F,27/4/1978,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",24/9/2017,16612,"1391,1","556,44","1391,1","1669,32",ADIV,Gerente,Administrativo,1,124,"6,6",7,10,3,9,4
413,Nathalia Melo Eiras,C,F,13/8/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",19/8/2013,15133,"977,62","1536,26","1396,6","1675,92",COIV,Gerente,Comercial,31,170,"8,4",6,8,8,10,10
496,Nicolas Conceição Leite,S,M,4/8/1980,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",14/3/2011,1434,"57,36","71,7","143,4","172,08",COI,Estagiário,Comercial,3,40,"8,4",7,8,8,10,9
236,Nicole Vaz,S,F,8/2/1972,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",13/6/2006,16017,"722,85","1879,41","1445,7","1734,84",LOIV,Gerente,Logística,50,60,"8,4",6,10,9,9,8
518,Nuno de Oliveira Sampaio,S,M,11/2/1996,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",6/2/2014,1434,"28,68","172,08","143,4","172,08",COI,Estagiário,Comercial,3,14,"8,6",7,8,8,10,10
483,Paloma Agostinho Marques dos Santos,S,F,18/12/1988,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",14/12/2006,5213,"158,4","126,72","316,8","380,16",COII,Analista,Comercial,58,72,"8,8",7,8,9,10,10
139,Paloma Albano,S,F,21/4/1982,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",1/7/2008,11644,"734,65","419,8","1049,5","1259,4",ADIII,Coordenador,Administrativo,26,135,"7,4",7,7,4,10,9
463,Paloma Melo Lyra,C,F,19/5/1979,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",7/3/2005,2037,"203,7","203,7","203,7","244,44",COI,Estagiário,Comercial,40,111,9,8,8,10,10,9
222,Patricia Vieira Branco de Matos,C,F,21/10/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/7/2015,10983,"530,88","619,36","884,8","1061,76",LOIII,Coordenador,Logística,15,124,"7,2",8,8,8,10,2
54,Patrick da Silva Farias,C,M,27/1/1994,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",23/1/2012,1916,"95,8","114,96","191,6","229,92",ADI,Estagiário,Administrativo,22,76,"6,8",2,8,4,10,10
216,Paula de Sousa Leite,C,F,10/5/1995,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",5/5/2013,6212,"232,2","232,2","464,4","557,28",COII,Analista,Comercial,40,108,9,8,10,8,9,10
184,Paula Gonçalves Gomes,S,F,21/1/1972,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",17/6/2000,5507,"122,1","203,5",407,"488,4",COII,Analista,Comercial,49,161,"9,4",9,8,10,10,10
367,Paula Marques Ribeiro,S,F,4/9/1984,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",31/8/2002,864,"77,76","69,12","86,4","103,68",COI,Estagiário,Comercial,34,185,"8,6",8,8,8,10,9
242,Paula Mota,S,F,4/12/1999,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",29/6/2018,12252,"409,68","819,36","1024,2","1229,04",COIII,Coordenador,Comercial,43,28,"8,4",10,9,4,10,9
441,Paula Pessanha,C,F,19/6/1974,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",24/8/2006,5599,"120,84","483,36","402,8","483,36",FIII,Analista,Financeiro,42,34,"8,6",7,10,7,9,10
505,Paulo de Oliveira e Mello,S,M,4/9/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",3/3/2007,7022,"537,57","597,3","597,3","716,76",COII,Analista,Comercial,31,118,"8,2",10,8,3,10,10
121,Paulo Rodrigues Pereira,C,M,6/11/1980,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",21/5/2004,7286,"185,49","432,81","618,3","741,96",LOII,Analista,Logística,33,185,"9,4",10,9,8,10,10
318,Paulo Souza,C,M,13/6/1985,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",28/7/2013,1316,"39,48","78,96","131,6","157,92",OPI,Estagiário,Operações,46,103,8,7,9,9,10,5
177,Pedro Alcoforado,S,M,10/10/1977,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",26/5/2001,15147,"412,23","961,87","1374,1","1648,92",OPIV,Gerente,Operações,36,50,"7,6",7,8,8,10,5
199,Pedro Araujo Kelly,S,M,28/3/1982,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",3/6/2005,1646,"115,22","98,76","164,6","197,52",ADI,Estagiário,Administrativo,12,54,8,7,8,7,8,10
129,Pedro Assis,S,M,15/4/1974,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/3/2009,5530,"378,8","236,75","473,5","568,2",LOII,Analista,Logística,9,192,"8,2",6,6,10,10,9
359,Pedro Bernhardt,C,M,6/11/1973,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",28/5/2008,11012,"482,95","579,54","965,9","1159,08",OPIII,Coordenador,Operações,33,64,8,7,10,3,10,10
