ID RH,Nome Completo,Estado Civil,Sexo,Data de Nascimento,Endereço,Data de Contratacao,Salario Base,Impostos,Beneficios,VT,VR,Cargo,Nível,Área,Ferias Acumuladas,Horas Extras,Avaliação do Funcionário,Trabalho em Equipe,Liderança,Comunicação,Iniciativa,Organização
17,Pedro Carrera,S,M,12/7/1971,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",23/8/2001,10672,"306,66","613,32","1022,2","1226,64",LOIII,Coordenador,Logística,55,179,"7,6",3,8,8,10,9
221,Pedro Correa Rodriguez,C,M,18/9/1989,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",21/6/2016,9333,"543,66","453,05","906,1","1087,32",OPIII,Coordenador,Operações,26,108,"8,4",10,4,9,10,9
484,Pedro da Silva,S,M,1/12/1971,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",30/11/2002,15912,600,1650,1500,1800,OPIV,Gerente,Operações,44,159,"8,2",5,8,8,10,10
239,Pedro Domingos,C,M,21/5/1988,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",17/5/2006,2097,"104,85","83,88","209,7","251,64",FII,Estagiário,Financeiro,34,22,"8,8",7,8,9,10,10
428,Pedro Hanashiro Moraes,C,M,18/10/1981,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",10/2/2005,808,"56,56","48,48","80,8","96,96",OPI,Estagiário,Operações,29,121,"7,2",7,9,2,8,10
353,Pedro Helal,C,M,9/6/1974,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",6/5/2009,9480,438,"1051,2",876,"1051,2",FIIII,Coordenador,Financeiro,42,157,8,8,8,9,10,5
490,Pedro Jardim,S,M,8/3/1992,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",12/1/2015,10804,"828,8","1243,2",1036,"1243,2",ADIII,Coordenador,Administrativo,49,120,9,10,8,7,10,10
379,Pedro Lopes de Oliveira,S,M,27/7/1972,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",20/9/2003,1404,"112,32","56,16","140,4","168,48",FII,Estagiário,Financeiro,40,37,"7,2",8,8,8,2,10
66,Poline Limp,S,F,1/4/1976,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",17/2/2012,906,"63,42","81,54","90,6","108,72",LOI,Estagiário,Logística,21,162,"7,4",7,10,4,6,10
248,Priscila de Oliveira,S,F,12/6/1997,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",8/6/2015,5781,"295,56","262,72","328,4","394,08",FIII,Analista,Financeiro,56,198,"8,4",10,10,10,3,9
,,,,,,,,,,,,,,,,,,,,,,
357,Rachel Ferreira,C,M,16/7/1980,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",5/2/2007,14948,"820,44","1777,62","1367,4","1640,88",COIV,Gerente,Comercial,50,22,"7,8",10,10,9,5,5
189,Rafael Carrera,S,M,22/11/1983,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",9/3/2017,1612,"48,36","96,72","161,2","193,44",OPI,Estagiário,Operações,2,172,9,8,8,9,10,10
283,Rafael de Souza,S,M,2/9/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",28/8/2004,11135,"308,16","308,16","1027,2","1232,64",LOIII,Coordenador,Logística,34,81,9,8,10,8,9,10
93,Rafael Hollander,S,M,24/8/1998,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",19/8/2016,3860,"175,38","292,3","292,3","350,76",FIII,Analista,Financeiro,45,171,"8,8",7,8,9,10,10
458,Rafael Lobo,C,M,21/4/1978,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",23/3/2007,1671,"133,68","83,55","167,1","200,52",OPI,Estagiário,Operações,53,195,"7,4",5,8,4,10,10
421,Rafael Oliveira Leite Silva,S,M,13/12/1999,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",8/12/2018,11566,"624,54","624,54","1040,9","1249,08",ADIII,Coordenador,Administrativo,21,63,"8,2",10,8,3,10,10
323,Rafael Rodrigues de Sousa,C,M,4/5/1999,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",29/4/2017,1139,"45,56","170,85","113,9","136,68",ADI,Estagiário,Administrativo,33,72,"8,8",6,10,9,10,9
99,Rafael Viana Santos,C,M,15/10/1989,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",12/11/2011,10923,"805,76","1510,8","1007,2","1208,64",ADIII,Coordenador,Administrativo,25,23,"9,4",10,10,7,10,10
429,Rafaela de Godoy,S,F,24/5/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",29/7/2002,5793,"363,2","635,6",454,"544,8",FIII,Analista,Financeiro,23,110,"7,2",10,8,8,1,9
340,Rafaella Sarmento e Silva,S,F,29/4/1976,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",23/2/2001,891,"44,55","44,55","89,1","106,92",COI,Estagiário,Comercial,54,7,"9,2",10,8,8,10,10
57,Raissa Carelli,C,F,14/11/1984,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",10/11/2002,1539,"138,51","123,12","153,9","184,68",OPI,Estagiário,Operações,57,4,"8,8",7,10,8,10,9
186,Raíza Barbosa,S,F,26/5/1994,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",27/1/2017,6637,"217,5","304,5",435,522,ADII,Analista,Administrativo,23,189,"6,6",1,4,8,10,10
534,Raíza Barcellos,C,F,11/3/1976,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",17/9/2000,7355,"96,72","531,96","483,6","580,32",LOII,Analista,Logística,13,117,"9,2",10,9,7,10,10
478,Ramon De Moraes Bergara,S,M,31/10/1989,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",27/10/2007,1604,"160,4","208,52","160,4","192,48",COI,Estagiário,Comercial,10,108,"8,2",8,10,3,10,10
230,Ramon Garcia Bittencourt,S,M,12/4/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",26/8/2002,1828,"127,96","73,12","182,8","219,36",OPI,Estagiário,Operações,42,139,"8,2",7,7,7,10,10
157,Ramon Vaz,C,M,26/11/1974,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",30/6/2009,11765,"537,6","430,08","1075,2","1290,24",COIII,Coordenador,Comercial,4,78,"9,6",10,10,8,10,10
336,Raphael Rodrigues,S,M,20/2/1971,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",10/7/2003,8962,"419,5","1174,6",839,"1006,8",COIII,Coordenador,Comercial,28,5,"9,6",10,10,9,9,10
335,Raquel Tavares,S,M,5/9/1979,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",27/2/2012,11700,"731,71","418,12","1045,3","1254,36",OPIII,Coordenador,Operações,40,135,"7,8",7,10,9,3,10
267,Renan Fernandes,C,M,11/10/1988,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",7/10/2006,1600,128,144,160,192,OPI,Estagiário,Operações,47,127,"8,8",10,8,7,9,10
143,Renan Scharnhorst Ott,C,M,15/4/1994,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",22/9/2016,6518,"539,64","359,76","599,6","719,52",LOII,Analista,Logística,46,136,"7,8",8,10,8,3,10
131,Renan Taylor,C,M,25/3/1995,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",28/1/2016,12952,"240,48","1442,88","1202,4","1442,88",FIIV,Gerente,Financeiro,29,174,"9,2",10,8,8,10,10
476,Renata Lopes de Oliveira,S,F,15/4/1972,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",6/12/2006,1717,"171,7","103,02","171,7","206,04",LOI,Estagiário,Logística,41,122,"8,8",10,8,7,10,9
,,,,,,,,,,,,,,,,,,,,,,
373,Roberta Procaci,S,F,12/8/1970,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",2/5/2008,6198,"406,5","528,45","406,5","487,8",ADII,Analista,Administrativo,36,87,"7,8",10,7,10,3,9
105,Roberta Vaz,S,F,16/4/1992,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",12/4/2010,1519,"106,33","91,14","151,9","182,28",COI,Estagiário,Comercial,17,161,"8,6",8,10,5,10,10
89,Roberto Leite,C,M,17/10/1999,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12/10/2017,11068,"826,4",1033,1033,"1239,6",COIII,Coordenador,Comercial,5,19,"8,6",7,10,7,9,10
49,Roberto Suzano,C,M,11/7/1990,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",6/7/2008,25452,"1918,32","3596,85","2397,9","2877,48",FIV,Diretor,Financeiro,50,142,"7,8",5,10,10,9,5
103,Rodrigo Barreto,C,M,24/2/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",30/6/2004,13649,"500,36","750,54","1250,9","1501,08",COIV,Gerente,Comercial,27,171,"8,8",8,8,8,10,10
250,Rodrigo da Silva,S,M,9/11/1998,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",4/11/2016,11374,"735,42","1260,72","1050,6","1260,72",OPIII,Coordenador,Operações,32,195,"8,4",7,9,7,10,9
85,Rodrigo dos Santos Villares Vianna,C,M,24/8/1980,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",17/10/2001,874,"61,18","96,14","87,4","104,88",OPI,Estagiário,Operações,38,74,"7,2",7,8,8,9,4
47,Rodrigo e Silva Lemos,S,M,10/1/1982,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",6/1/2000,9559,"612,22","787,14","874,6","1049,52",OPIII,Coordenador,Operações,0,156,"8,8",7,8,9,10,10
339,Rodrigo Funcke,S,M,1/3/1982,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",19/10/2011,14671,"990,57","2122,65","1415,1","1698,12",LOIV,Gerente,Logística,32,131,8,6,8,7,10,9
451,Rodrigo Venceslau Santos de Gusmão,C,M,14/8/1996,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/8/2014,8347,676,"878,8",676,"811,2",ADII,Analista,Administrativo,32,84,"8,4",10,4,9,9,10
191,Rômulo Knudsen,S,M,27/10/1996,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",19/4/2016,4750,"237,52","385,97","296,9","356,28",LOII,Analista,Logística,33,141,"8,4",8,10,4,10,10
227,Rômulo Pedrazza,C,M,23/7/1973,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",20/11/2012,1598,"63,92","223,72","159,8","191,76",COI,Estagiário,Comercial,39,181,8,8,10,3,9,10
511,Samantha de Oliveira Pereira,S,F,13/3/1982,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",8/3/2000,17667,"716,85","1290,33","1433,7","1720,44",OPIV,Gerente,Operações,9,109,"9,2",10,8,8,10,10
395,Sarah de Carvalho Gomes,S,F,22/2/1991,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",17/2/2009,5248,"64,28","289,26","321,4","385,68",FIII,Analista,Financeiro,57,7,"8,4",8,6,8,10,10
399,Saranna Lepore Pinheiro,C,F,2/6/1992,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",9/7/2011,8130,"643,3","900,62","643,3","771,96",LOII,Analista,Logística,32,185,"8,2",7,10,4,10,10
488,Stefan Silva,C,M,6/4/1993,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",2/4/2011,9356,"162,32","1055,08","811,6","973,92",FIIII,Coordenador,Financeiro,26,142,"7,6",8,8,2,10,10
137,Stefan Vargas,C,M,1/1/1976,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",14/7/2004,5760,"286,09","122,61","408,7","490,44",COII,Analista,Comercial,11,48,8,10,8,8,10,4
348,Suelen Lander Regasso,S,F,4/1/1999,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",30/12/2016,8039,"555,48","555,48","617,2","740,64",OPII,Analista,Operações,32,111,"7,4",8,8,8,10,3
386,Tadeu Lopes da Silveira,S,M,10/10/1974,"Av. Borges de Medeiros, 3120 - Praia de Belas, Porto Alegre - RS, 90110-150",14/8/2008,1848,"184,8","277,2","184,8","221,76",OPI,Estagiário,Operações,31,35,7,8,8,4,10,5
122,Thaís Lisboa,S,F,9/6/1983,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",20/8/2016,8752,"313,1","375,72","626,2","751,44",FIII,Analista,Financeiro,21,80,"8,6",7,10,8,9,9
211,Thaís Restum,S,F,17/2/1971,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",15/1/2009,11093,"721,52","1262,66","901,9","1082,28",LOIII,Coordenador,Logística,40,143,"8,2",8,10,4,10,9
346,Thalles Jordão Teixeira,C,M,7/9/1996,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",3/9/2014,829,"16,58","58,03","82,9","99,48",FII,Estagiário,Financeiro,27,125,"8,2",7,10,7,7,10
477,Thayane Wermelinger Santos,S,F,16/11/1991,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",11/11/2009,15366,"1081,44","405,54","1351,8","1622,16",ADIV,Gerente,Administrativo,47,8,"8,6",10,10,3,10,10
31,Thayná Freitas Medronho,S,F,30/6/1975,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/9/2008,7777,"432,96","541,2","541,2","649,44",LOII,Analista,Logística,16,195,"8,8",7,8,9,10,10
155,Thayza Rocha,S,F,30/3/1975,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",15/6/2005,11189,"180,82","452,05","904,1","1084,92",ADIII,Coordenador,Administrativo,1,131,"7,8",10,9,5,9,6
507,Thiago Fernandes de Araújo,S,M,1/6/1974,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",7/1/2006,6122,"281,3","393,82","562,6","675,12",OPII,Analista,Operações,36,107,"7,8",8,7,8,6,10
173,Thiago Saraiva Araujo,C,M,27/2/1986,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",27/12/2009,9266,"744,3","909,7",827,"992,4",COIII,Coordenador,Comercial,35,120,"7,4",2,8,8,9,10
492,Thomaz Campelo da Silva,S,M,13/2/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",8/2/2013,983,"58,98","108,13","98,3","117,96",COI,Estagiário,Comercial,54,182,"8,6",7,8,8,10,10
123,Thomaz Wegbrayt,S,M,20/1/1991,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",15/1/2009,7540,"275,88","689,7","689,7","827,64",LOII,Analista,Logística,60,104,"8,2",7,7,8,9,10
181,Tiago de Araújo Júnior,S,M,24/3/1988,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",13/2/2013,5795,"483,3","579,96","483,3","579,96",OPII,Analista,Operações,30,167,"7,2",2,9,9,6,10
204,Tiago Leal Pedrosa,S,M,1/11/1984,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",28/10/2002,10451,"582,18","388,12","970,3","1164,36",FIIII,Coordenador,Financeiro,48,100,"8,2",10,8,3,10,10
426,Tiago Souza Tanaka,C,M,25/7/1970,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",27/8/2005,4579,"251,58","251,58","359,4","431,28",OPII,Analista,Operações,50,62,"9,8",10,10,9,10,10
39,Tomas Guadagnino,S,M,1/12/1987,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",26/11/2005,1660,"33,2","49,8",166,"199,2",COI,Estagiário,Comercial,60,39,"7,6",7,5,7,10,9
161,Victor Bezerra,C,M,15/3/1979,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",10/3/2007,1828,"127,96","73,12","182,8","219,36",LOI,Estagiário,Logística,31,117,"9,2",10,8,10,10,8
522,Victor Fonseca,S,M,23/3/1990,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",8/2/2016,872,"52,32","113,36","87,2","104,64",ADI,Estagiário,Administrativo,53,188,9,8,9,9,9,10
36,Victor Mota,S,M,20/8/1971,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",20/9/2004,6915,"581,8","756,34","581,8","698,16",COII,Analista,Comercial,49,185,"9,2",10,10,9,10,7
101,Victoria Nascimento Viríssimo,C,F,1/5/1970,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",4/1/2007,6078,"411,12","462,51","513,9","616,68",LOII,Analista,Logística,32,164,"8,4",6,10,7,10,9
16,Vinicius Freitas,S,M,23/12/1988,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",5/9/2016,4960,"138,48","507,76","461,6","553,92",FIII,Analista,Financeiro,29,38,9,8,10,9,9,9
473,Vinícius Lencastre,S,M,7/10/1978,"Rua Antônio Lumack do Monte, 203 - 1 - Boa Viagem, Recife - PE, 51020-350",8/10/2001,833,"83,3","49,98","83,3","99,96",FII,Estagiário,Financeiro,2,157,"7,4",7,8,4,8,10
461,Vinicius Monteiro,S,M,13/9/1995,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",31/5/2014,5335,"72,56","362,8","362,8","435,36",ADII,Analista,Administrativo,52,156,"8,8",7,8,9,10,10
439,Vitor Almeida da Silveira,S,M,23/3/1984,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",1/11/2017,4224,"107,28","250,32","357,6","429,12",LOII,Analista,Logística,33,55,"7,2",7,2,7,10,10
34,Vitor Cordovil de Maglhães,C,M,23/7/1995,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",25/8/2013,15790,"1044,12","447,48","1491,6","1789,92",OPIV,Gerente,Operações,47,113,9,7,10,8,10,10
385,Vitor de Carvalho,S,M,3/6/1973,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",25/8/2008,1478,"133,02","118,24","147,8","177,36",COI,Estagiário,Comercial,14,31,"5,8",7,0,2,10,10
366,Wendela da Cunha,C,F,13/10/1977,"R. Luíz Faccini, 212 - Centro, Guarulhos - SP, 07110-000",13/5/2005,7684,"114,04","228,08","570,2","684,24",ADII,Analista,Administrativo,45,198,"9,4",10,10,7,10,10
464,Wesley de Melo Teixeira,C,M,21/11/1997,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",17/11/2015,1439,"143,9","143,9","143,9","172,68",LOI,Estagiário,Logística,28,36,"9,2",8,10,8,10,10
178,Wesley Oliveira Baptista,S,M,29/11/1971,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",18/3/2003,16332,"1039,15","1781,4","1484,5","1781,4",FIIV,Gerente,Financeiro,43,84,"7,8",1,10,8,10,10
528,William Araujo Kelly,S,M,16/1/1970,"Av. Mal. Floriano Peixoto, 2248-2258 - Centro, Nova Iguaçu - RJ, 26210-000",13/1/2006,10593,"485,3","1358,84","970,6","1164,72",OPIII,Coordenador,Operações,30,62,"8,4",7,8,8,10,9
272,Yago de Souza Fróes,S,M,27/9/1986,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",22/9/2004,9687,"697,76","1046,64","872,2","1046,64",LOIII,Coordenador,Logística,16,45,"7,2",7,8,9,10,2
514,Yago Oliveira,C,M,31/8/1982,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",1/10/2013,948,"75,84","28,44","94,8","113,76",COI,Estagiário,Comercial,49,113,"7,8",7,9,3,10,10
163,Yasmini de Almeida Richa,S,F,25/2/1979,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",7/8/2013,12466,"1048,5","629,1","1048,5","1258,2",LOIII,Coordenador,Logística,20,175,"8,8",10,10,8,10,6
411,Yuri Cruz,S,M,23/6/1982,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",20/9/2000,21414,"1677,76","1468,04","2097,2","2516,64",COV,Diretor,Comercial,16,111,8,10,10,5,9,6
309,Yuri Valerio Albino,C,M,6/9/1977,"R. Dr. Antônio Castro Prado, 422 - Vila Rossi e Borchi, Campinas - SP, 13076-130",30/8/2008,14194,"805,86","805,86","1343,1","1611,72",FIIV,Gerente,Financeiro,16,60,"6,4",7,3,4,9,9
432,Yuske Orichio,C,M,19/5/1985,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",20/11/2005,1852,"129,64","277,8","185,2","222,24",LOI,Estagiário,Logística,7,88,"8,6",8,10,9,10,6
